@relation data

@attribute id string
@attribute 1292 numeric
@attribute 64096 numeric
@attribute 1293 numeric
@attribute 1290 numeric
@attribute 1291 numeric
@attribute 1297 numeric
@attribute 55740 numeric
@attribute 8128 numeric
@attribute 10298 numeric
@attribute 10486 numeric
@attribute 9048 numeric
@attribute 10487 numeric
@attribute 1289 numeric
@attribute 79784 numeric
@attribute 1287 numeric
@attribute 64218 numeric
@attribute 10154 numeric
@attribute 6093 numeric
@attribute 1280 numeric
@attribute 5747 numeric
@attribute 1281 numeric
@attribute 1282 numeric
@attribute 9252 numeric
@attribute 1284 numeric
@attribute 375790 numeric
@attribute 1285 numeric
@attribute 6091 numeric
@attribute 1286 numeric
@attribute 6092 numeric
@attribute 9353 numeric
@attribute 5361 numeric
@attribute 5362 numeric
@attribute 1385 numeric
@attribute 25 numeric
@attribute 7408 numeric
@attribute 5365 numeric
@attribute 5364 numeric
@attribute 27 numeric
@attribute 3688 numeric
@attribute 4893 numeric
@attribute 64221 numeric
@attribute 1277 numeric
@attribute 23122 numeric
@attribute 80031 numeric
@attribute 1278 numeric
@attribute 56924 numeric
@attribute 55558 numeric
@attribute 5216 numeric
@attribute 23129 numeric
@attribute 80728 numeric
@attribute 4690 numeric
@attribute 5217 numeric
@attribute 57556 numeric
@attribute 3845 numeric
@attribute 9901 numeric
@attribute 1072 numeric
@attribute 27289 numeric
@attribute 3320 numeric
@attribute 4637 numeric
@attribute 8440 numeric
@attribute 23396 numeric
@attribute 4233 numeric
@attribute 57144 numeric
@attribute 8851 numeric
@attribute 391 numeric
@attribute 7529 numeric
@attribute 1463 numeric
@attribute 5058 numeric
@attribute 3326 numeric
@attribute 5623 numeric
@attribute 5621 numeric
@attribute 91584 numeric
@attribute 9037 numeric
@attribute 4627 numeric
@attribute 54209 numeric
@attribute 4629 numeric
@attribute 4628 numeric
@attribute 23332 numeric
@attribute 998 numeric
@attribute 23380 numeric
@attribute 782 numeric
@attribute 783 numeric
@attribute 6655 numeric
@attribute 784 numeric
@attribute 5063 numeric
@attribute 785 numeric
@attribute 5894 numeric
@attribute 10507 numeric
@attribute 2817 numeric
@attribute 5062 numeric
@attribute 10398 numeric
@attribute 9826 numeric
@attribute 51466 numeric
@attribute 389 numeric
@attribute 2675 numeric
@attribute 388 numeric
@attribute 387 numeric
@attribute 2674 numeric
@attribute 7903 numeric
@attribute 2064 numeric
@attribute 5880 numeric
@attribute 5605 numeric
@attribute 776 numeric
@attribute 57731 numeric
@attribute 5604 numeric
@attribute 775 numeric
@attribute 23365 numeric
@attribute 10570 numeric
@attribute 778 numeric
@attribute 971 numeric
@attribute 779 numeric
@attribute 57522 numeric
@attribute 2260 numeric
@attribute 56896 numeric
@attribute 51332 numeric
@attribute 10371 numeric
@attribute 2668 numeric
@attribute 7305 numeric
@attribute 2885 numeric
@attribute 8829 numeric
@attribute 5595 numeric
@attribute 2909 numeric
@attribute 5786 numeric
@attribute 5879 numeric
@attribute 5788 numeric
@attribute 6654 numeric
@attribute 5594 numeric
@attribute 3265 numeric
@attribute 4684 numeric
@attribute 2932 numeric
@attribute 9723 numeric
@attribute 6708 numeric
@attribute 1809 numeric
@attribute 6709 numeric
@attribute 4902 numeric
@attribute 3985 numeric
@attribute 1808 numeric
@attribute 3984 numeric
@attribute 6237 numeric
@attribute 9855 numeric
@attribute 103910 numeric
@attribute 6900 numeric
@attribute 8482 numeric
@attribute 9475 numeric
@attribute 6714 numeric
@attribute 3672 numeric
@attribute 6712 numeric
@attribute 1298 numeric
@attribute 6710 numeric
@attribute 1299 numeric
@attribute 6711 numeric
@attribute 256076 numeric
@attribute 1400 numeric
@attribute 2242 numeric
@attribute 8912 numeric
@attribute 1020 numeric
@attribute 8913 numeric
@attribute 8911 numeric
@attribute 131873 numeric
@attribute 7094 numeric
@attribute 2534 numeric
@attribute Class {Control,BRCACancer}

@data
AR_RR-3278,0.2568,-0.1382,0.1499,-0.0327,6e-04,-0.0365,-0.0552,-0.0272,0.2373,-0.0726,-0.0766,1.6347,-0.1144,-0.0946,-0.1399,0.8781,1.3002,1.3895,-0.0265,0.1725,0.0047,-0.0538,0.7552,-0.0588,0.0202,-0.0548,-0.0402,-0.0378,-0.1086,-0.0714,0.2532,0.1423,1.6772,0.2996,0.9427,0.0138,0.0704,0.3437,2.217,2.5272,0.0226,-0.1488,0.6534,-0.2036,-0.121,0.0432,0.1693,1.4759,0.6508,-0.0275,0.7161,0.2739,-0.0763,1.0333,0.0408,0.5346,0.046,0.6415,1.8259,0.5727,0.349,-0.0873,-0.1672,0.0854,1.098,2.5092,-0.1319,1.3447,1.5364,0.0259,0.9411,0.0967,0.0265,1.9011,0.0811,-0.0064,-0.1,0.7965,1.5775,0.8145,0.1638,-0.1036,1.2243,0.1769,-0.1019,0.0115,1.5123,1.5841,0.0399,0.8733,1.0208,0.7273,1.1052,0.6894,-0.0146,1.2759,0.7011,-0.1239,1.1832,0.4798,1.6925,0.3163,-0.0265,-0.0921,0.3739,-0.123,0.7219,-0.0522,-0.0425,0.3374,-0.0379,-0.1151,0.0116,-0.0501,-0.0342,0.0123,-0.0243,1.8401,1.566,-0.041,1.1146,0.5782,0.7335,0.4989,3.1545,1.0202,1.9453,0.2732,0.2346,0.8276,-0.1004,-0.0965,-0.0037,1.6054,-0.3115,0.6366,0.7361,0.4017,1.1462,0.0635,0.297,-0.0508,0.2042,1.0123,0.2174,0.0986,-0.0455,-0.013,0.0412,-0.0642,0.4411,-0.0096,-0.0236,0.6034,-0.0663,0.5841,-0.0595,0.1418,-0.1331,2.7678,1.3309,Control
AS_RR-3277,0.336,-0.0061,0.0616,-0.0625,0.0112,-0.0154,-0.0906,0.0362,0.1985,-0.0212,-0.0975,1.5132,-0.0597,-0.0134,-0.1408,0.8216,1.1745,1.4578,-0.0039,0.1809,-0.0148,-0.0265,0.4791,-0.0518,0.0802,-0.0571,-0.0445,-0.0534,-0.0718,-0.0848,0.2856,0.0836,1.413,0.3987,0.593,0.1705,0.0523,0.5636,2.2796,2.7269,0.0154,-0.0804,0.9676,-0.1244,-0.1144,0.1085,0.2469,1.1229,0.6411,0.0222,0.7103,0.309,-0.0877,1.4022,6e-04,0.5431,-0.056,0.4298,1.4071,0.8959,0.4358,0.16,-0.1337,0.0886,1.1634,2.1136,-0.0367,0.8683,0.9244,0.0995,0.6488,0.0935,-0.0295,1.7181,-0.0204,0.0591,-0.0687,1.0498,0.9413,0.728,0.2531,-0.0678,1.2865,0.1279,-0.0653,-0.0118,1.8673,1.6267,0.0527,1.0881,0.9965,0.6539,1.2872,0.8327,-0.0414,0.6311,0.5036,-0.0712,1.3597,0.2855,1.5569,0.4018,-0.0031,0.0068,0.6193,-0.0379,0.8507,0.1214,0.0685,0.2391,-0.0337,0.0703,0.0577,-0.1326,0.0918,-0.0222,-0.0244,1.4759,1.4781,-0.0617,0.9584,0.5258,0.699,0.5994,3.2216,0.831,1.6547,0.3057,0.1526,0.5303,-0.1346,-0.0836,0.0196,1.4664,-0.1942,0.7528,0.4796,0.4721,0.9985,0.2884,0.5296,-0.0464,0.2794,0.7355,0.5118,-0.02,0.044,0.0167,0.1162,0.0891,0.5701,-0.0384,-0.0032,0.361,0.0071,0.1522,0.0183,0.2451,-0.0623,2.8303,1.7444,Control
A_RR96-12,0.4144,-0.0699,0.0871,-0.0873,0.1527,-0.0478,-0.0218,0.016,0.3012,-0.1141,-0.1132,1.6323,-0.0871,0.0194,-0.1375,0.734,0.9731,1.2369,0.025,0.1833,-0.0427,-0.0359,0.8672,-0.0228,0.0776,-0.0604,-0.0285,-0.0439,-0.1112,-0.1011,0.2275,0.0952,2.15,0.4237,0.5974,0.0957,0.042,0.5675,2.2473,2.4396,0.083,-0.1297,1.0238,-0.1062,-0.1121,0.0817,0.3718,1.2605,0.6653,0.0505,0.7883,0.2986,-0.0807,0.8549,0.0755,0.5376,-0.1014,0.3472,1.089,1.157,0.5456,-0.0898,-0.0861,0.1664,0.9008,2.6937,-0.0387,1.0516,1.0035,0.0441,0.53,0.1153,0.0401,1.6762,-0.0132,-0.0433,-0.0979,1.0914,0.9628,0.8613,0.2865,-0.0695,1.0619,0.154,-0.1136,1e-04,1.2219,1.8693,0.0471,1.0585,0.7523,0.6854,1.7063,0.6651,-0.0055,0.5166,0.3749,-0.0896,1.5398,0.4714,1.6466,0.5218,-0.078,0.0078,0.5474,-0.0581,0.741,0.0535,0.082,0.7109,-0.0749,-0.0873,0.0391,-0.1079,0.0315,0.1622,-0.0356,1.2221,1.3518,0.0292,1.0417,0.8253,0.9256,0.6417,3.2157,1.3464,1.9988,0.3705,0.3248,0.9884,-0.0992,-0.0961,-0.049,1.6455,-0.1153,0.2866,0.824,0.5127,1.1342,0.1853,0.3173,-0.0822,0.1324,1.1897,0.2681,0.2789,0.0222,-0.0366,0.0275,0.06,0.4612,-0.0805,-3e-04,0.5751,-0.0257,0.5271,0.0193,0.2778,-0.0889,2.5353,1.6594,BRCACancer
B_RR-1519,0.0876,-0.0668,0.0512,-0.076,0.0849,-0.0277,-0.0933,-0.0128,0.3809,-0.0891,0.0261,1.1276,0.0253,-0.0483,-0.15,0.9228,0.6375,0.775,-0.0119,0.1164,0.013,0.0093,0.0572,0.0226,0.3478,0.0253,0.2593,-0.0051,-0.0635,-0.0568,0.3925,0.0085,1.7071,0.5054,0.3581,0.0479,0.138,0.3173,1.2882,3.5051,-0.0893,-0.0215,0.4274,-0.1465,-0.1346,0.0698,0.4344,1.6144,0.1747,0.0041,0.4433,0.1129,0.2084,0.6922,-0.0381,0.577,0.108,0.9927,1.1588,0.3598,0.2984,-0.0857,-0.134,0.6977,0.5327,2.1591,-0.0407,1.2982,2.1923,0.0559,0.2987,-0.0028,-0.026,1.2866,-0.0136,-0.0446,0.1046,0.8923,0.4302,0.209,0.3091,0.068,0.5403,0.138,-0.1112,0.1467,1.2018,1.2103,-0.0153,0.5557,0.2678,0.1325,0.9233,0.9852,-0.0777,0.7516,0.1808,-0.0863,1.1345,0.3032,1.7532,0.4049,0.0713,-0.0394,0.4684,-0.0529,0.7882,0.1248,0.0291,0.5301,0.0113,-0.0246,0.2168,-0.0838,-0.0197,0.1538,-0.0431,0.3833,1.1193,-0.094,0.9608,0.6555,0.583,0.2674,1.528,0.5136,1.5346,0.4933,-0.0056,0.5609,-0.0947,-0.0772,-0.0023,1.7642,-0.1287,0.2274,0.585,0.5569,0.8103,0.2115,0.0075,0.0107,0.8555,0.883,0.5096,0.2783,-0.0188,0.0729,-0.0474,0.074,0.8792,-0.0316,0.0443,0.2371,-0.0636,0.6613,-0.0206,0.0079,-0.0773,1.8147,-0.0169,BRCACancer
C_RR-3293,0.1704,0.0243,0.0256,-0.0423,0.0339,-0.0502,-0.099,-0.0331,0.298,-0.0253,-0.0305,1.1993,0.0172,0.0525,-0.1344,1.076,0.7367,0.7221,0.005,-0.015,0.0189,0.034,0.2354,-0.0376,0.2974,0.2067,0.238,0.1334,-0.0927,-0.069,0.3469,-6e-04,2.0689,0.392,0.4261,0.0645,0.2253,0.3364,1.2392,3.7795,-0.0336,-0.1589,0.718,-0.1127,-0.0556,0.0371,0.3833,1.6894,0.1633,0.033,0.5671,0.3781,0.1748,0.6979,-0.0069,0.6308,0.03,0.6692,1.1681,0.2722,0.2709,-0.0886,-0.1141,0.5906,0.5742,2.2149,-0.0499,1.2449,1.8218,0.0279,0.3434,-0.0133,0.1615,1.0848,-0.082,-0.0428,0.2179,1.0885,0.3729,0.3875,0.2347,0.0229,0.5174,0.1693,-0.0963,0.2628,1.1309,1.1077,0.0616,0.6507,0.2385,0.3917,0.9121,0.9316,-0.0185,0.438,-0.0293,-0.0323,1.7171,0.252,1.6554,0.4076,0.1612,0.0279,0.3596,-0.0567,1.1177,0.077,0.0043,0.5468,-0.0338,-0.0746,0.2259,-0.0637,0.0538,-0.0551,0.0165,0.3595,0.9474,-0.0909,0.6379,0.5731,0.5556,0.1469,1.8372,1.0291,1.3252,0.534,0.0094,0.6519,-0.0673,-0.0777,-0.0141,1.6062,0.0272,0.1836,0.6406,0.6173,0.8925,0.1824,-0.1102,-0.0382,0.8001,1.2421,0.4101,0.1638,0.0229,0.1701,-0.0273,0.1864,0.874,0.0841,0.0414,0.2134,0.0092,0.9027,0.0105,0.0496,-0.0393,1.7697,0.1109,BRCACancer
D_RR-3301,0.2803,0.0762,0.1419,-0.0493,0.1071,-0.0256,-0.0635,-0.05,0.2386,-0.07,0.0029,1.6693,-0.0491,0.0306,-0.1224,0.9199,1.1738,1.1735,0.0615,0.1404,0.0388,-0.0352,0.4964,-0.0424,0.0976,-0.0677,-0.0162,-0.0724,-0.0913,-0.0398,0.2444,0.0556,1.3348,0.2228,0.8438,0.1505,0.097,0.3382,2.157,2.6729,0.031,-0.1034,0.5485,-0.0667,-0.0787,0.0305,0.2703,1.3498,0.5749,0.0658,0.6192,0.1,-0.0527,1.3552,0.0127,0.5614,-0.0432,0.631,1.6867,0.6016,0.3295,-0.0692,-0.137,0.1261,1.0652,2.0813,-0.02,1.0255,1.4315,-0.062,0.9227,0.0827,-0.0108,1.9664,-0.1068,-0.0085,-0.0804,0.7241,1.5151,0.6051,0.1056,-0.0716,1.3331,0.1129,-0.1212,-0.0386,1.3636,1.6178,0.1028,0.7292,1.1835,0.6561,1.0633,0.7775,0.0542,0.9026,0.783,-0.0507,0.7634,0.2254,1.7513,0.4339,-0.0154,-0.0607,0.4315,-0.0637,0.8786,0.0678,0.033,0.0997,0.0366,-0.0822,0.0796,-0.0689,0.068,-0.0488,0.0931,1.7106,1.7527,-0.0764,1.0448,0.4618,0.5689,0.5835,3.2672,0.8458,1.6512,0.3205,0.1051,0.4374,-0.1314,0.1089,0.0038,1.4836,-0.0219,0.9243,0.6243,0.54,1.2811,0.0704,0.4827,-0.0278,0.353,0.666,0.3022,0.0552,0.0566,0.0087,0.2678,0.0871,0.6267,-0.0294,0.0495,0.5017,0.0506,0.4711,0.0532,0.2049,-0.0696,2.8373,1.2504,BRCACancer
E_RR-2070,0.4491,-0.0994,0.0797,-0.0628,0.0929,-0.0656,-0.1172,-0.1057,0.3503,-0.0714,-0.0531,1.4573,-0.1025,0.0125,-0.1388,0.8994,1.1765,1.2893,-0.0022,0.1416,-0.0186,-0.058,0.763,-0.0575,0.1208,-0.0489,-0.0126,-0.0426,-0.0846,-0.0742,0.2363,0.1356,1.8702,0.4669,0.6862,0.0737,0.058,0.4363,2.3261,2.4346,0.0387,-0.1357,0.6849,-0.1211,-0.0895,0.0856,0.3854,1.3937,0.7508,-0.0056,0.6851,0.0811,-0.0908,0.7994,0.0043,0.801,-0.0784,0.7789,1.7697,0.6816,0.6121,-0.0782,-0.0506,0.1013,1.0207,2.4612,-0.1055,1.4058,1.7384,0.0054,1.0599,0.1403,-0.008,1.8541,-0.0458,-0.0292,-0.1124,0.82,1.086,0.9696,0.3299,-0.084,1.1381,0.2198,-0.0961,-0.0102,1.2087,1.7819,0.021,1.0241,0.676,0.8082,1.5902,0.6515,-0.0392,1.5543,0.5332,-0.0571,1.3815,0.582,1.7948,0.6423,-0.0536,-0.0684,0.5697,-0.093,0.819,0.067,-0.034,0.7838,-0.0236,-0.1014,0.0085,-0.0896,0.0529,-0.0232,-0.0303,1.4598,1.5226,0.0072,0.912,0.887,0.8496,0.3739,3.0452,1.3747,2.1009,0.4323,0.2904,0.6878,-0.0882,-0.0762,-0.063,1.8577,-0.112,0.4067,0.9067,0.6719,1.3672,0.2055,0.3066,-0.04,0.27,1.1558,0.4039,0.0648,-0.071,-0.0133,0.028,0.0689,0.5013,-0.0304,0.0078,0.8103,-0.035,0.6128,-0.046,0.1036,-0.0795,2.7635,1.4009,BRCACancer
J_RR-1226,0.2579,-0.2262,0.11,-0.0613,-0.0853,-0.0562,-0.0897,-0.009,0.1882,0.0102,-0.1236,1.3424,-0.1314,-0.1491,-0.1607,0.597,1.1224,1.3503,0.0293,0.1794,0.0485,-0.0829,0.4934,-0.0641,-0.0133,-0.0724,-0.0502,-0.0681,-0.0634,-0.0287,0.2713,0.1149,1.1145,0.3186,0.468,-0.0357,0.0675,0.3782,2.3126,2.8709,-0.0899,-0.0635,0.7093,-0.1204,-0.0542,0.152,0.1493,0.8397,0.5357,-0.0113,0.7344,0.2632,-0.0644,1.4402,0.0748,0.2599,0.0889,0.5338,1.2616,0.7473,0.0984,0.3716,-0.149,-0.0294,0.9897,1.7867,-0.0982,0.8287,1.3477,-0.0496,0.7598,0.1223,0.0102,1.6399,-0.0187,0.0088,-0.0786,1.0265,1.171,0.4973,0.0226,-0.0725,1.2395,0.0971,-0.0545,-0.0439,1.5716,1.4611,0.0592,0.699,0.7686,0.4976,0.7708,0.5362,-0.0887,0.8154,0.5592,-0.0733,1.2195,0.146,1.1285,0.2117,-0.0191,-0.0967,0.8733,-0.0844,0.538,-2e-04,-0.0302,0.2948,-0.0057,0.0026,0.138,-0.0305,-0.0224,-0.0443,-0.0294,1.2348,1.3228,-0.027,0.66,0.3719,0.468,0.5394,3.1866,0.8202,1.51,0.304,0.0481,0.5773,-0.1022,-0.0583,0.051,1.3805,-0.2103,0.582,0.4067,0.3948,0.8086,0.2616,0.5724,0.0199,0.3292,0.5442,0.3165,0.0323,-0.0257,-0.0792,0.0181,-0.1206,0.7638,0.0244,0.014,0.2626,-0.1114,0.2988,-0.065,0.1043,-0.0402,2.1292,1.6228,BRCACancer
K_RR-3290,0.3451,0.103,0.2159,-0.0997,0.0862,-0.0294,-0.0902,0.0021,0.25,-0.0504,-0.0707,1.6369,-0.0843,0.1081,-0.1254,1.0865,1.1916,1.2619,0.0517,0.2947,0.0241,-0.0157,0.5773,-0.0094,0.0987,-0.086,-0.0509,-0.0629,-0.1051,-0.0627,0.1936,0.096,1.4243,0.3165,0.8515,0.2399,0.0656,0.3457,2.492,2.7836,0.0642,-0.08,0.6701,-0.0483,-0.0776,0.0648,0.2695,1.4993,0.8233,0.0842,0.6759,0.0996,-0.0713,1.1749,0.0486,0.5717,-0.0608,0.5674,1.6218,0.5159,0.5314,-0.0723,-0.114,-0.0457,1.2351,2.2978,-0.0102,1.3483,1.4229,0.0454,0.866,0.0673,-0.0167,2.0681,-0.0938,0.0111,-0.0707,0.7483,1.2837,0.884,0.2098,-0.0833,1.1097,0.1939,-0.0783,0.0075,1.1903,1.5358,0.0761,0.7292,1.5205,0.812,0.9896,0.9786,0.057,1.0556,0.7716,0.002,0.7494,0.3753,1.7349,0.4794,-0.0425,0.0307,0.6294,-0.0505,1.0421,0.0772,0.0076,0.1571,-0.0554,-0.0878,0.0606,-0.0674,0.1161,-0.0067,0.0093,1.6635,1.9293,-0.0437,1.2351,0.5503,0.6333,0.6634,3.0742,0.9624,1.8484,0.4244,0.2339,0.5924,-0.1324,0.2221,-0.004,1.4899,-0.0034,0.4822,0.7277,0.6746,1.3003,0.216,0.4422,-0.0959,0.3574,0.9173,0.5102,0.0839,0.0368,0.0376,0.3471,0.0674,0.5386,-0.0116,-0.0016,0.7294,0.1111,0.6165,0.0306,0.2104,-0.0906,3.2605,1.1952,Control
L_RR-3286,0.084,-0.0975,0.2046,-0.0091,-0.0277,0.0105,-0.0144,-0.1003,0.2056,0.0268,-0.0296,1.3921,-0.152,-0.1152,-0.2128,0.9529,1.1705,1.1246,-0.1046,0.2673,0.0924,-0.1153,0.8332,-0.1496,0.0175,-0.0391,0.0687,-0.0159,-0.0804,0.0049,0.2843,0.1007,1.5777,0.3146,0.7287,-0.0481,0.1108,0.5179,2.0979,2.5363,-0.0581,-0.2517,0.7259,-0.2116,-0.1019,0.0146,0.2298,1.2632,0.5341,-0.0837,0.7509,0.3054,-0.0522,1.0506,0.0806,0.5349,0.0092,0.6657,1.5009,0.7473,0.3002,-0.0512,-0.1783,-0.0451,1.0189,2.2363,-0.14,1.4108,1.7172,-0.143,0.8954,0.1816,0.0469,1.7433,0.1199,-0.0532,-0.108,0.8032,1.4891,0.9869,0.027,-0.1257,1.0265,0.0703,-0.1575,-0.0022,1.1857,1.6911,0.0614,0.913,0.8396,0.8319,1.3216,0.5141,-0.0341,0.9704,0.8208,-0.1182,1.1498,0.1309,1.6723,0.2477,-0.0184,-0.1764,0.5526,-0.1603,0.6265,-0.0858,-0.0841,0.5,0.0492,-0.1197,-0.0325,0.0024,-0.0642,0.0845,0.0259,1.52,1.6906,-0.1022,0.9665,0.548,0.6957,0.5377,3.0996,1.2001,1.7357,0.2813,0.0462,0.8205,-0.0586,-0.0242,0.0562,1.5596,-0.2911,0.8473,0.7909,0.6081,1.2726,0.3101,0.2893,-0.0118,0.1849,0.976,0.3478,0.1698,-0.0806,-0.0215,0.068,-0.1059,0.552,0.0619,0.0527,0.622,-0.1632,0.5293,-0.118,0.0712,-0.0724,2.709,1.2419,Control
N_RR-3294,0.2343,-0.2535,0.1565,-0.0562,0.1589,-0.0717,-0.0839,-0.0755,0.1886,-0.0778,-0.0426,1.3307,-0.1156,-0.0916,-0.1623,0.7722,1.0812,1.1544,-0.0173,0.1027,-0.0175,-0.0484,0.4554,-0.0523,0.0684,-0.0756,-0.0584,-0.0685,-0.1005,-0.0939,0.178,0.0379,1.3323,0.2317,0.6586,0.064,0.0683,0.3288,2.0359,2.8317,-0.0251,-0.034,0.5074,-0.1829,-0.1224,-0.028,0.1709,1.2614,0.5332,-0.008,0.5093,0.2914,-0.0914,1.3443,0.0118,0.6621,-0.0315,0.6674,1.6298,0.7125,0.3478,7e-04,-0.1033,0.1058,1.1342,2.4912,-0.0364,1.0287,1.5196,0.0503,0.8858,0.0387,-0.038,1.6714,-0.0379,-0.0275,-0.1115,0.5999,1.1274,0.3386,0.181,-0.101,1.2176,9e-04,-0.1143,-0.0291,1.5481,1.5887,0.0468,0.9541,1.0797,0.4849,1.1852,0.5701,-0.0801,1.3247,0.6185,-0.0705,0.9928,0.1957,1.5969,0.2691,-0.0359,-0.068,0.4721,-0.1006,0.6279,0.0618,-0.0318,0.3664,-0.0148,-0.0976,-0.0118,-0.0803,0.0088,-0.0489,0.0052,1.5286,1.3706,-0.1152,0.9025,0.3917,0.5311,0.444,2.9972,0.5616,1.4592,0.3218,0.082,0.2706,-0.117,-0.0397,-0.0281,1.2795,-0.1375,0.7317,0.4788,0.4221,1.1534,0.1529,0.5775,0.0047,0.3439,0.5759,0.4516,0.0186,-0.0138,-0.011,0.0608,0.0272,0.4805,-0.0019,0.0379,0.3906,-0.0313,0.3837,-0.0385,0.2002,-0.0841,2.5715,1.3181,Control
O_RR-3285,0.2674,-0.2064,0.0856,-0.116,0.0295,-0.0512,-0.0831,-0.0304,0.2201,-0.0644,-0.1408,1.4891,-0.0521,-0.0839,-0.1024,0.7624,1.0589,1.2526,-0.0148,0.1651,-0.0051,-0.0629,0.4164,-0.0525,0.0663,0.0103,-0.0268,-0.0422,-0.1124,-0.0701,0.2221,0.0658,1.4102,0.2522,0.5915,0.0126,0.0542,0.4486,2.2096,2.7454,-0.0762,-0.1616,0.7712,-0.1303,-0.1222,0.0297,0.2144,1.1587,0.6925,0.0195,0.6235,0.1666,-0.076,1.2005,0.0082,0.7135,-0.1053,0.5863,1.424,0.6669,0.3185,0.0951,-0.0559,-0.0088,1.1077,2.0336,-0.0935,0.9949,1.3416,0.111,0.7286,0.102,-0.0339,1.5905,-0.0798,-0.0795,-0.0977,0.7978,1.2258,0.7054,0.0917,-0.08,1.1316,0.1054,-0.0974,-0.0105,1.9283,1.3999,-0.019,0.8017,0.7512,0.699,0.8949,0.6811,-0.0501,1.5054,0.6917,-0.0558,1.1292,0.1884,1.4395,0.3625,-0.0405,-0.0968,0.674,-0.0608,0.5353,-0.0148,-0.0068,0.2102,-0.0379,-0.0609,0.0244,-0.1032,0.0123,-0.035,0.0035,1.4461,1.5022,-0.1066,0.8402,0.3687,0.5014,0.747,3.1323,0.7521,1.5979,0.2854,0.1582,0.5101,-0.1137,-0.0768,-0.0285,1.2009,-0.2209,0.8483,0.537,0.5753,1.0803,0.2593,0.4788,-0.001,0.3196,0.5966,0.623,0.0315,-0.1062,-0.0426,0.0133,0.0505,0.4641,0.058,-0.0298,0.4584,-0.0445,0.4234,-0.0901,0.1598,-0.0968,2.5203,1.3517,Control
P_RR-3274,0.1612,-0.0768,0.0843,-0.1237,0.0142,-0.0702,-0.0696,-0.0347,0.2376,-0.0683,-0.0307,1.1048,-0.1524,-0.0523,-0.1648,0.6758,0.9386,1.1828,-0.0078,0.1177,0.0093,-0.0711,0.4656,-0.0297,0.0371,-0.054,-0.0564,-0.0335,-0.1421,-0.1141,0.1762,0.049,1.1688,0.3083,0.4328,0.0527,0.0675,0.2259,2.2208,2.387,-0.0376,-0.1203,0.4379,-0.132,-0.0714,0.0738,0.2702,1.2868,0.538,0.0309,0.4038,0.0103,-0.0866,1.145,-0.0302,0.7143,0.0064,0.8595,1.6942,0.5987,0.3145,-0.0693,-0.1742,0.0326,1.1242,2.4705,-0.0492,0.9669,1.8676,0.0277,0.9033,0.0467,-0.0248,1.7189,-0.0668,0.0287,-0.0869,0.5708,0.9905,0.5514,0.1902,-0.0756,1.0545,0.0668,-0.0726,-0.0684,1.2567,1.4951,-0.0355,0.7335,0.8396,0.517,1.2564,0.783,-0.064,1.2175,0.8191,-0.0516,0.6951,0.3334,1.6886,0.3983,-0.0703,-0.0678,0.5111,-0.0854,0.5994,0.1154,0.0113,0.5451,-0.0486,-0.1079,0.0218,-0.0904,-0.0105,-0.0661,-0.0206,1.4571,1.3988,-0.0469,0.9589,0.5629,0.5831,0.3113,2.8912,0.7484,1.6369,0.3892,0.1814,0.2657,-0.1171,-0.0635,-0.0301,1.6656,-0.3159,0.4193,0.5439,0.2987,1.2029,0.1608,0.5592,-0.0221,0.3528,0.6343,0.3675,0.0093,-0.0132,-0.0936,0.012,0.0088,0.6381,-0.0272,-0.0323,0.3721,-0.0643,0.3517,-0.018,0.1437,-0.1121,2.5568,1.2375,Control
Q_RR-3283,0.2797,-0.0659,0.111,-0.0647,0.0826,-0.0606,-0.1148,-0.0022,0.1995,-0.06,-0.0737,1.5879,-0.0722,-0.0378,-0.1507,0.8618,1.0559,1.0243,0.0253,0.3137,0.002,-0.0349,0.6001,-0.0442,0.0892,0.0284,-0.0321,-0.0112,-0.1176,-0.082,0.2145,0.1054,1.3469,0.4287,0.7844,0.0913,0.079,0.4259,2.3299,2.5692,0.0263,-0.1303,0.7943,-0.1219,-0.1067,0.0504,0.1755,1.4976,0.7374,0.0242,0.6012,0.1155,-0.0797,0.971,0.0344,0.6533,-0.057,0.5454,1.5421,0.58,0.4708,-0.0382,-0.1301,0.0809,1.1775,2.3399,-0.07,1.1365,1.4222,0.0031,1.0371,0.0978,0.0228,1.9552,-0.0615,-0.036,-0.0778,0.7339,1.1898,0.9065,0.1824,-0.0749,1.156,0.169,-0.1149,-0.0224,1.3293,1.6832,-0.0566,0.6531,1.0162,0.8507,1.0968,0.7071,0.0248,0.9526,0.6934,-0.1111,0.7328,0.2882,1.4768,0.4657,-0.0413,-0.0438,0.9109,-0.066,0.7889,0.0777,-0.0063,0.3695,-0.0576,-0.0324,-0.0172,-0.0998,0.0049,-0.0313,0.0044,1.2618,1.8188,-0.0379,0.925,0.4952,0.642,0.6619,2.9201,0.8916,1.6865,0.3245,0.1899,0.5771,-0.0834,-0.0078,0.0441,1.3334,-0.2849,0.55,0.6403,0.6238,1.0935,0.3607,0.1296,-0.0606,0.3661,0.7848,0.8577,0.0424,-0.0188,-0.0195,0.1246,0.0844,0.4499,0.1085,-0.005,0.6964,0.0392,0.5784,-0.0449,0.1266,-0.1416,3.0594,1.2734,Control
