@relation data

@attribute id string
@attribute 64805 numeric
@attribute 5733 numeric
@attribute 5539 numeric
@attribute 59345 numeric
@attribute 51083 numeric
@attribute 10692 numeric
@attribute 152 numeric
@attribute 59340 numeric
@attribute 6352 numeric
@attribute 150 numeric
@attribute 5368 numeric
@attribute 151 numeric
@attribute 5540 numeric
@attribute 5443 numeric
@attribute 2852 numeric
@attribute 5179 numeric
@attribute 5173 numeric
@attribute 5030 numeric
@attribute 4889 numeric
@attribute 1901 numeric
@attribute 1902 numeric
@attribute 1903 numeric
@attribute 4886 numeric
@attribute 339403 numeric
@attribute 4887 numeric
@attribute 3352 numeric
@attribute 3351 numeric
@attribute 3354 numeric
@attribute 6364 numeric
@attribute 6363 numeric
@attribute 6366 numeric
@attribute 3350 numeric
@attribute 6368 numeric
@attribute 51764 numeric
@attribute 283869 numeric
@attribute 1813 numeric
@attribute 1814 numeric
@attribute 1815 numeric
@attribute 2841 numeric
@attribute 2840 numeric
@attribute 6360 numeric
@attribute 6010 numeric
@attribute 6752 numeric
@attribute 8862 numeric
@attribute 6753 numeric
@attribute 6750 numeric
@attribute 6751 numeric
@attribute 2787 numeric
@attribute 2784 numeric
@attribute 1129 numeric
@attribute 2783 numeric
@attribute 2786 numeric
@attribute 2785 numeric
@attribute 2770 numeric
@attribute 2771 numeric
@attribute 2791 numeric
@attribute 728 numeric
@attribute 221391 numeric
@attribute 2792 numeric
@attribute 727 numeric
@attribute 2793 numeric
@attribute 623 numeric
@attribute 1132 numeric
@attribute 6374 numeric
@attribute 109 numeric
@attribute 6373 numeric
@attribute 54331 numeric
@attribute 108 numeric
@attribute 6372 numeric
@attribute 107 numeric
@attribute 10803 numeric
@attribute 729230 numeric
@attribute 6370 numeric
@attribute 624 numeric
@attribute 1269 numeric
@attribute 1268 numeric
@attribute 2832 numeric
@attribute 2833 numeric
@attribute 187 numeric
@attribute 10681 numeric
@attribute 2779 numeric
@attribute 2773 numeric
@attribute 9568 numeric
@attribute 6387 numeric
@attribute 2780 numeric
@attribute 2826 numeric
@attribute 719 numeric
@attribute 2781 numeric
@attribute 9170 numeric
@attribute 718 numeric
@attribute 2782 numeric
@attribute 183 numeric
@attribute 2587 numeric
@attribute 10022 numeric
@attribute 186 numeric
@attribute 611 numeric
@attribute 6755 numeric
@attribute 6754 numeric
@attribute 23596 numeric
@attribute 51289 numeric
@attribute 3627 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 112 numeric
@attribute 2919 numeric
@attribute 113 numeric
@attribute 4852 numeric
@attribute 11255 numeric
@attribute 111 numeric
@attribute 3827 numeric
@attribute 10850 numeric
@attribute 643 numeric
@attribute 846 numeric
@attribute 8843 numeric
@attribute 55811 numeric
@attribute 7852 numeric
@attribute 3579 numeric
@attribute 11251 numeric
@attribute 3577 numeric
@attribute 94235 numeric
@attribute 165140 numeric
@attribute 56477 numeric
@attribute 3576 numeric
@attribute 53637 numeric
@attribute 50865 numeric
@attribute 301 numeric
@attribute 9290 numeric
@attribute 117579 numeric
@attribute 196883 numeric
@attribute 5697 numeric
@attribute 9294 numeric
@attribute 1232 numeric
@attribute 4543 numeric
@attribute 1233 numeric
@attribute 4544 numeric
@attribute 1234 numeric
@attribute 10663 numeric
@attribute 1236 numeric
@attribute 1237 numeric
@attribute 58191 numeric
@attribute 256933 numeric
@attribute 134 numeric
@attribute 2359 numeric
@attribute 2358 numeric
@attribute 2357 numeric
@attribute 8698 numeric
@attribute 53829 numeric
@attribute 1230 numeric
@attribute 3361 numeric
@attribute 3355 numeric
@attribute 10563 numeric
@attribute 8484 numeric
@attribute 4987 numeric
@attribute 4988 numeric
@attribute 4985 numeric
@attribute 8811 numeric
@attribute 4986 numeric
@attribute 55970 numeric
@attribute 2550 numeric
@attribute 9934 numeric
@attribute 5196 numeric
@attribute 2920 numeric
@attribute 2921 numeric
@attribute 23566 numeric
@attribute 5995 numeric
@attribute 4283 numeric
@attribute 5473 numeric
@attribute 140 numeric
@attribute 57007 numeric
@attribute Class {Control,BRCACancer}

@data
AN757,0.8344,-0.0571,-0.0146,0.7966,0.0248,0.0205,0.0278,0.0794,2.3322,0.0183,0.2157,-0.0649,-0.1979,0.4118,0.0677,-0.2185,-0.2863,-0.0764,0.0296,2.1018,0.1407,0.3024,0.0913,0.1048,0.1144,-0.0254,0.3968,-0.0071,-0.1213,-0.0127,0.0534,-0.0253,-0.1192,0.0846,-0.1492,-0.0553,-0.0679,-0.0625,0.7777,-0.0669,-0.1327,-0.0215,0,-0.086,0.1231,-0.1442,0.0462,0.7748,-0.0384,-0.0765,0.4806,0.0731,0.119,-0.0355,0.7131,1.3323,1.6207,-0.0386,-0.1328,0.1349,0.3312,-0.0804,0.2236,1.165,0.3278,-0.1168,1.0327,-0.0206,2e-04,0.0423,0.0327,2.0004,-0.0117,-0.0348,0.1526,-0.0069,-0.0286,0.4115,0.0942,0.4042,0.0717,1.5507,-0.0968,-0.0021,0.0944,0.0933,2.2151,0.4781,0.678,-0.0318,1.4112,0.1162,-0.0467,0.0721,-0.1544,-0.0109,-0.0953,-0.2644,0.5132,0.071,0.0382,-0.0954,0.2465,0.0784,0.4004,1.5138,0.0317,0.0858,-0.006,-0.1306,-0.0011,0.4624,-0.0529,0.1986,-0.0876,2.4199,0.3861,0.5907,0.5981,0.0676,0.491,0.3335,0.9107,0.8725,0.4328,1.78,0.3169,0.4746,0.113,0.0664,0.1064,0.3554,-0.0998,1.3363,-0.0452,1.19,0.5051,1.4604,0.2846,1.65,0.0361,0.0387,0.0498,1.1768,2.1997,1.0267,1.6391,1.1768,0.0375,-0.0881,-0.0081,-0.1536,0.185,-0.0656,-0.1489,0.0215,-0.1144,0.0239,0.6002,0.0206,2.0181,0.3357,-0.0016,-0.0643,-0.1062,-0.0175,4.1773,0.0685,0.1483,Control
C474,0.8773,-0.1033,0.111,0.9036,-0.0211,0.057,0.0909,-0.1074,1.9177,0.2275,0.0696,0.0785,-0.1489,0.2222,0.0985,-0.1559,-0.2104,-0.0045,0.0608,1.9395,0.2704,0.721,0.1068,0.1523,0.0452,0.0272,0.3308,-0.0144,0.0456,-0.0877,0.1836,-0.2794,-0.1556,0.3478,0.2278,-0.037,-0.1236,0.1201,0.6672,-0.0464,-0.0401,0.0351,-0.0719,0.0381,0.2362,-0.1853,0.1444,1.1009,-0.036,0.0302,0.6467,-0.0077,0.2398,0.0177,0.7601,1.5231,1.6943,-0.1452,-0.119,0.1805,0.1664,-0.204,0.1073,1.0227,0.529,-0.1083,1.0899,-0.0424,-0.1563,0.0298,0.2246,2.2629,0.147,-0.0456,0.1515,-0.1218,-0.0961,0.3433,0.2494,0.2432,-0.1463,1.6023,-0.0717,0.0066,-0.005,-0.1059,1.9463,0.6795,0.7405,0.0261,1.4164,0.1051,-0.178,-0.0852,-0.0926,-0.1424,0.075,-0.3279,0.4896,0.127,0.5085,-0.1318,0.1116,0.0897,0.5281,1.3337,-5e-04,0.0594,-0.0093,-0.1063,-0.1275,0.2897,-0.003,1.4719,-0.0857,3.0512,0.4179,0.5132,0.8109,0.1754,0.4624,0.2451,1.5692,0.3303,0.5264,3.0431,0.2597,0.4721,0.1254,-0.109,0.5363,-0.0448,-0.0669,1.4418,-0.047,1.2791,0.4218,1.4253,0.4782,1.4432,0.1976,-0.0341,0.2288,1.4791,1.9893,0.7015,2.4862,1.9377,-0.0245,0.0221,-0.1037,-0.077,0.2978,-0.074,-0.0163,0.1275,0.0298,-0.0232,0.6221,0.1196,1.7012,0.9806,0.1099,-0.0041,-0.1234,0.1825,5.1076,0.0762,-0.0026,Control
D480,1.4733,-0.0503,-0.0319,0.5913,0.0381,0.0918,0.1705,0.0377,2.8256,0.3712,0.1868,0.2831,-0.1636,0.3295,0.1083,-0.288,-0.3047,-0.1144,0.0913,1.1464,0.0474,0.506,-0.0968,0.1655,0.0769,0.0664,0.5046,0.0863,0.0215,-0.0769,0.1585,-0.0411,-0.1424,0.1249,0.0832,-0.0408,-0.0985,-0.0541,0.8075,-0.0151,-0.1787,-0.0156,-0.1235,-0.166,0.0353,-0.1906,0.187,0.5972,-0.0485,-0.0093,0.5606,0.0438,0.1077,0.0679,0.9071,2.1371,1.0981,-0.1164,-0.093,0.1496,0.1174,-0.1965,0.186,2.2773,0.341,-0.1149,1.3598,0.022,0.1224,0.0764,0.2178,1.8137,0.1193,-0.0522,0.1619,0.034,-0.0089,0.5412,0.1037,0.3195,-0.0943,1.2432,-0.0777,-0.1067,-0.0128,0.0755,0.8895,1.047,0.8481,-0.0392,1.2039,0.1768,-0.1662,0.0367,-0.2142,-0.0783,0.0241,-0.0648,0.4129,0.0478,0.1,-0.1757,0.2577,0.1662,0.2242,1.6518,0.0195,0.059,0.054,-0.101,0.0243,0.2354,0.0367,0.1694,-0.0241,2.262,0.6008,0.6131,0.8597,0.3632,0.4808,0.1662,0.8079,0.7302,0.3487,1.8856,0.4987,0.4458,0.0635,-0.0401,0.1669,0.157,-0.039,1.8172,-0.1703,0.5211,0.2508,0.5761,0.6163,0.7602,0.3196,0.0782,-0.0123,1.0154,1.5873,0.4244,1.62,0.1342,0.0088,0.0079,0.0219,-0.2292,0.2098,-0.0809,-0.0276,-0.0628,-0.1549,0.0403,0.6753,0.0401,2.5998,-0.1872,-0.2433,0.0956,-0.1767,0.0086,5.7437,0.1313,-0.0574,Control
E519,0.4057,-0.1296,0.0636,0.5806,-0.0717,0.0574,0.0233,0.1019,2.2882,0.1746,0.1245,0.2266,-0.0654,0.2323,0.1264,-0.347,-0.2578,0.0253,0.0243,1.4512,0.3363,0.1953,-0.1071,0.0444,0.0746,-0.0926,0.3495,-0.0409,-0.1617,0.1359,0.1081,-0.0694,-0.0985,0.0894,0.0626,-0.076,-0.1558,0.0659,0.5817,-0.1043,-0.0021,-0.0497,-0.0476,-0.0257,0.1277,-0.1341,0.1046,0.7548,0.0389,-0.0981,0.5968,0.0058,0.0356,-0.0667,0.9156,0.8501,1.7763,-0.1024,-0.1658,0.0637,0.5243,0.0592,0.1192,1.0733,0.2346,-0.088,0.9573,-0.0598,-0.1159,-0.0077,0.0795,1.8418,0.0229,-0.0373,0.0902,-0.0957,-0.2179,0.342,0.1114,0.3584,-0.0286,1.4724,-0.072,0.0328,0.0092,0.0709,2.5258,0.2245,0.7625,0.1268,1.3488,-0.0393,-0.0743,-0.045,-0.2972,-0.0952,0.0236,-0.3682,0.3242,-0.0145,0.103,-0.1344,0.2259,0.0747,0.4614,1.5525,1e-04,0.0279,-0.0191,-0.126,0.1731,0.4468,-0.1063,0.9867,-0.1184,2.3707,0.9295,0.4342,1.6063,0.2766,0.4109,0.0742,1.1395,0.5972,0.4292,1.6147,0.2312,0.3772,0.2376,0.0698,0.2797,0.3191,-0.0982,1.2713,-0.0042,1.24,0.2714,1.3765,0.2296,1.8217,0.2142,-0.0482,0.3235,1.9593,2.1321,1.0937,1.7161,1.2465,-0.0452,-0.0867,-0.1041,-0.3148,0.3047,-0.1549,-0.0341,-0.1326,-0.1366,-0.0201,0.5091,0.0992,0.9128,0.2224,0.0274,3e-04,-0.0892,-0.1024,4.0115,0.0089,0.2303,Control
F548,1.0796,-0.0627,0.0257,0.5909,0.1254,0.0538,0.1424,-0.0781,2.7424,0.3071,0.2906,0.2178,-0.074,0.1494,0.0165,-0.2833,-0.1203,0.0419,0.1169,1.3815,0.0998,0.4249,-0.0269,0.0558,0.0722,0.0307,0.4948,0.0192,-0.0858,0.0544,0.0242,-0.2365,-0.0475,0.2822,-0.042,-0.0341,-0.1211,-0.1661,1.25,0.0394,0.0254,-0.0489,-0.1369,-0.0422,0.0871,-0.2937,0.2405,0.338,-0.0142,-0.0726,0.3587,-0.0048,0.316,0.0356,0.4748,2.4499,0.9404,-0.0985,-0.1498,0.1954,0.0792,-0.1223,0.1335,1.5815,0.1706,-0.0899,1.2899,-0.0326,-0.1469,0.0294,0.1535,1.6717,0.0035,-0.1276,0.0806,-0.0488,-0.0906,0.4303,0.1595,0.2374,-0.0833,1.3933,-0.0631,-0.0106,0.0056,-0.0849,1.8282,0.708,0.7179,0.0164,1.0577,0.1274,-0.0651,0.0225,-0.138,0.0148,0.106,-0.3081,0.3894,0.1094,0.0967,-0.1343,0.0988,0.1581,0.2902,1.1675,-0.046,0.0872,0.0477,-0.1323,-0.0435,0.4661,-0.0021,0.9201,-0.0872,3.1451,0.429,0.3766,0.81,0.2511,0.4464,0.1961,1.2029,1.0804,0.282,2.3396,0.6317,0.6076,0.0269,0.0304,0.1075,-0.0134,-0.0713,1.6515,-0.1138,1.1161,0.5237,0.9758,0.372,0.9717,0.1758,-0.0049,-0.0068,1.0165,1.7308,0.6227,1.4181,0.8204,0.0401,-0.0283,-0.1535,-0.0968,0.1944,-0.1025,-0.0748,-0.1026,-0.0128,-0.0202,0.6172,0.1402,2.963,0.1171,-0.231,-0.0424,-0.1462,0.1118,5.505,0.0116,-0.0737,Control
G660,0.8163,-0.0834,-0.0282,0.8311,0.056,0.0055,0.2012,-0.0679,2.8194,0.3383,0.1502,0.2322,-0.1883,0.3907,0.1621,-0.0776,-0.1555,-0.2453,0.0681,1.1699,0.1123,0.673,-0.0692,-0.0534,0.2453,0.2313,0.6595,0.0635,-0.1098,-0.0278,0.0943,-0.2041,-0.0708,0.13,0.0174,-0.1381,-0.0449,0.0082,0.6536,0.0173,-0.0442,0.0954,0.023,-0.134,-0.0111,-0.2176,0.2002,0.7652,0.1132,-0.0019,0.9214,0.0747,0.2045,0.0583,0.8259,2.295,1.5813,-0.0614,-0.0927,0.1106,0.2621,-0.2851,-0.0524,1.72,0.377,-0.0712,1.1576,0.0284,0.0466,0.0559,0.1726,2.0662,-0.0995,-0.0206,0.1656,-0.1385,0.0072,0.418,-0.0027,0.2078,0.024,1.1488,-0.0937,-0.0474,-0.0872,0.0293,0.9012,0.8941,0.9868,-0.0438,1.2475,0.0656,-0.0072,-0.1869,-0.2579,0.0028,0.0527,-0.3527,0.5229,0.1402,0.1325,-0.2171,0.3393,0.0764,0.3739,1.4382,-0.0192,0.0515,0.056,-0.0359,0.0413,0.0149,0.0347,0.4345,-0.0377,2.338,0.5128,0.3159,0.7983,0.4245,0.6464,0.2109,0.9041,1.1137,0.6318,1.7962,0.3942,0.5057,0.141,-0.0738,0.2715,0.0807,-0.1373,0.954,-0.1662,1.1862,0.6208,0.5715,0.3553,1.1615,0.344,-0.0239,0.0023,0.8993,1.4692,0.7738,2.1067,1.232,-0.0061,0.111,-0.0428,0.0391,0.2232,-0.1158,0.1026,-0.0208,-0.0435,-0.023,0.5406,0.0595,2.5352,-0.0052,-0.2271,-0.1186,-0.1507,-0.0937,5.71,0.1078,-0.0474,Control
H663,0.9628,-0.0491,-0.071,1.0044,-0.0515,1e-04,-0.1065,0.1004,2.3635,0.5732,0.17,0.1838,-0.0464,0.1638,0.0352,-0.352,-0.2089,-0.1425,-0.026,1.7608,0.1205,0.7779,-0.0742,0.0176,0.0434,-0.0455,0.2955,-0.0086,-0.1372,-0.053,0.1557,-0.2197,-0.1498,0.2329,2e-04,-0.0628,-0.0597,-0.1428,1.203,-0.0662,0.0078,-0.0937,-0.0539,-0.0701,0.0589,-0.1599,0.0908,0.7212,0.0125,-0.0689,0.4686,0.0084,0.1542,0.0197,0.6667,2.6201,1.1915,0.0527,0.0393,0.2343,0.1745,-0.1535,0.0362,2.0894,0.265,-0.0824,1.0769,-0.046,-0.0468,-0.0104,0.1779,2.1113,0.0163,-0.0656,0.0951,-0.119,-0.185,0.2927,0.0067,0.4857,-0.0551,1.6114,-0.0716,-0.0848,-0.0159,0.081,1.9432,0.882,1.017,0.0355,1.2737,-0.0431,-0.1001,-0.2136,-0.2181,-0.0537,-0.0952,-0.4344,0.5302,0.0541,0.0583,-0.1235,0.2057,0.2418,0.283,1.5015,0.0337,0.0386,-0.0151,-0.0774,0.1895,0.5896,0.0233,0.4502,-0.0703,2.2958,0.4904,0.3784,0.7664,0.3878,0.4276,0.2587,0.7337,0.3258,0.6064,2.3465,0.4009,0.4366,0.1069,-0.0151,0.0625,0.0619,-0.0584,2.0681,-0.0966,0.8712,0.3975,1.16,0.6554,0.8945,0.0496,-0.0204,0.05,0.7431,1.5663,1.1065,2.1314,1.0384,0.0575,-0.0421,-0.0471,-0.2457,0.2253,-0.061,-0.1652,-0.0841,-0.0595,-0.0201,0.5833,0.0914,3.2416,-0.0035,-0.2685,0.1321,-0.0938,-0.057,5.1359,0.0434,-0.0789,Control
I782,0.5371,-0.0775,0.1128,0.8175,-0.0708,0.072,-0.0593,0.0479,2.5011,0.0764,0.513,0.0597,-0.1552,0.2312,0.0286,-0.263,-0.1273,-0.1362,0.0466,2.4223,-0.0035,0.247,-0.072,0.1124,0.1411,-0.1604,0.4,-0.0433,-0.0984,0.0172,0.0724,0.0212,-0.0804,0.096,-0.1072,-0.0282,-0.1102,-0.1075,1.7561,0.0303,0.0069,-0.0797,-0.0327,-0.0731,0.0223,-0.3295,0.1517,0.5354,0.0017,-0.0667,0.314,-0.0039,0.2405,0.0224,0.5188,1.0875,1.0539,-0.0549,-0.0852,0.1814,0.1404,-0.1982,0.2479,1.0195,0.2603,0.0051,1.0722,-0.0245,-0.1305,-0.0122,0.1914,1.6911,0.0175,-0.0944,0.4299,-0.0823,0.1197,0.8196,0.0161,0.5621,-0.1159,1.4726,-0.0939,-0.0657,-0.067,0.118,1.1686,0.5282,0.6289,-0.0703,1.2917,0.1036,-0.1389,-0.04,-0.0845,-0.0611,0.065,-0.2497,0.5135,-0.0263,0.0512,-0.1024,0.1283,0.0712,0.2464,1.6355,0.0077,0.0347,0.0138,-0.1373,0.1129,1.043,0.0184,-0.0725,-0.0864,2.8803,0.3966,0.2238,0.853,0.3221,0.419,0.4067,0.4462,0.8414,0.3968,2.7837,0.4522,0.615,0.0795,0.0028,0.2197,0.3144,-0.0277,1.5563,-0.1251,0.8813,0.4731,1.7289,0.5913,0.7796,0.0824,0.0734,0.0033,0.4892,1.0228,1.5084,1.5291,0.6041,-0.0621,-0.0712,-0.0677,-0.0649,0.2095,-0.1193,-0.1902,-0.071,-0.084,-0.0251,0.7118,0.227,1.3995,-0.0958,-0.2742,-0.0085,-0.1446,-0.0923,4.3331,0.0889,-0.0422,Control
J787,0.7961,-0.0988,0.1156,1.0523,0.0761,0.039,0.134,-0.1042,2.5767,0.2914,0.1801,0.1742,-0.0525,0.2758,0.1165,-0.2711,-0.2016,-0.0041,-0.0868,1.3414,0.2388,0.3586,-0.0345,0.0342,-0.1007,0.0911,0.2082,-0.0285,-0.0571,0.0983,0.1049,-0.049,-0.0934,0.0814,0.1805,-0.02,-0.1215,0.2486,1.0967,-0.0094,-0.0674,-0.0177,0.0113,0.0195,0.0842,-0.1759,0.0905,0.9835,0.0514,-0.0731,0.7156,0.0944,0.1381,-0.0152,0.8903,1.5735,1.6917,-0.0816,-0.0648,0.2974,0.5313,-0.1506,0.2704,1.3987,0.4571,-0.1962,1.3401,-0.0408,-0.0959,7e-04,-0.0257,1.8697,0.1079,-0.0518,0.1714,-0.0449,-0.1398,0.5103,0.148,0.4453,-0.0374,1.6309,-0.0605,0.0723,-0.048,0.2241,1.8966,0.5672,0.8838,0.0864,1.4456,0.0719,-0.0731,-0.1563,-0.1961,-0.0397,0.1144,-0.2644,0.6393,0.1283,0.1113,-0.1239,0.2915,0.0351,0.3052,1.5334,0.0245,0.1121,0.005,-0.1533,0.09,0.5607,-0.0333,-0.0378,-0.04,1.8765,0.2672,0.4983,0.4144,0.2635,0.4441,0.2894,0.3152,1.6293,0.5952,1.7954,0.2356,0.5216,0.2467,0.0419,0.3083,-0.1382,-0.0876,1.2858,0.012,1.1135,0.4206,0.7941,0.6856,1.6623,0.2594,-0.0547,0.0367,0.9653,1.9777,0.9485,1.8328,0.8685,-0.0794,-0.1806,-0.1233,-0.0551,0.3058,-0.1253,0.0273,0.025,0.0337,-0.0738,0.5509,0.0702,1.7185,0.2378,-0.1195,-0.0015,-0.0567,0.009,4.2899,0.0869,0.132,Control
K1162,0.7495,-0.0051,-0.1028,1.0376,-0.0934,0.1427,-0.0389,0.2575,2.5975,0.0884,0.1748,0.2515,-0.1629,0.3383,0.1921,-0.3038,-0.1781,0.0216,0.0093,1.9891,0.332,0.8492,-0.1403,0.0484,0.2058,0.1338,0.2568,0.0932,-0.1486,0.1225,0.1568,-0.1565,-0.0137,-0.045,-0.0476,-0.1079,-0.1354,-0.1993,0.7746,0.0545,-0.0844,-0.0919,-0.0433,-0.069,0.0641,-0.076,0.1058,0.6728,0.0052,-0.0892,0.5823,-0.0105,0.1832,0.0931,0.8811,1.1207,1.245,-0.0213,-0.0925,0.2716,0.5546,-0.1653,0.0689,0.9641,0.1576,-0.0877,0.798,-0.0192,-0.0995,0.0284,0.0297,3.4885,0.0302,-0.03,0.2703,-0.11,0.2366,0.6336,0.0766,0.1397,-0.0925,1.6869,-0.0882,-0.04,-0.0984,0.0181,2.0076,0.4377,0.7512,0.1719,1.2094,0.1706,-0.1253,-0.0285,-0.1338,-0.0672,-0.0567,-0.2752,0.6364,0.0449,0.2728,-0.1827,0.3594,0.0884,0.1988,2.1449,0.0056,-0.0052,0.025,-0.1024,0.1474,0.1824,-0.0261,-0.0525,-0.0626,2.2318,0.4741,0.6323,0.7387,0.189,0.5184,0.2762,0.0837,1.1037,0.5756,1.8954,0.4982,0.4568,0.0638,0.0076,0.1734,0.1731,-0.1275,1.2498,-0.1942,1.4251,0.433,0.8816,0.5029,0.727,0.1001,0.0326,0.3104,1.0857,1.8298,1.4223,2.4607,0.5134,-0.0349,0.0602,-0.1038,0.0182,0.2213,-0.0463,0.0094,-0.1726,-0.0706,0.0051,0.8102,0.1568,1.8684,-0.0966,-0.279,0.0103,-0.1299,0.0572,4.0882,0.1305,-0.0287,BRCACancer
L1176,0.6817,-0.0428,0.0062,0.8541,-0.1126,0.0325,-0.0261,0.1858,2.2805,0.0667,0.1921,0.2517,-0.1483,0.1905,0.177,-0.2052,-0.223,-0.1655,-0.037,1.6913,0.1111,0.3899,-0.0117,0.1996,0.1256,8e-04,0.4323,-0.0494,0.3311,0.0033,-0.0614,-0.1616,-0.0525,0.1054,-0.0713,-0.0294,-0.028,-0.2993,1.0121,0.1621,-0.0461,0.0263,-0.0899,-0.0778,0.0458,-0.1853,0.0401,0.6338,-0.0354,-0.0525,0.4281,-0.0066,0.1469,0.0614,0.6801,0.8562,0.8848,0.0354,-0.0757,0.1489,0.0745,-0.1072,0.1333,1.3791,0.2638,-0.1756,1.4585,0.0223,-0.109,0.0628,0.0526,1.8623,0.0406,-0.0829,0.2746,-0.1077,-0.1231,0.4831,-0.0373,0.51,-0.0211,1.5419,-0.1024,-0.0406,0.0225,0.0527,1.1309,0.5525,0.8543,-0.0442,1.4104,0.2217,-0.1392,-0.033,-0.2035,0.0183,0.0305,-0.3886,0.5853,-0.0175,0.4002,-0.2071,0.1263,0.0359,0.3277,1.5311,-0.0462,-0.2013,0.0467,-0.1301,0.0244,0.4721,-0.0322,0.5473,-0.0449,2.43,0.1505,0.3797,0.3846,0.0041,0.4658,0.3445,1.0266,0.6934,0.4089,2.0211,0.4316,0.388,0.1205,0.069,0.2021,0.1601,-0.0632,1.5437,-0.0357,0.8027,0.628,1.2548,0.4068,0.7844,0.135,0.0604,0.116,0.4382,0.8951,0.8587,1.7399,0.44,-0.0367,0.0478,-0.0432,-0.249,0.2333,-0.0514,-0.0138,-0.1137,-0.1951,0.0257,0.7234,0.0558,1.2183,0.5877,0.0342,0.0628,-0.1321,0.0212,3.8092,0.0649,0.0319,BRCACancer
M1263,1.0863,0.0011,0.0305,1.008,-0.1536,-0.0198,0.1368,0.6709,2.3925,0.4906,0.341,0.2256,-0.0818,0.2474,0.1576,-0.3134,-0.1734,-0.1118,0.0177,1.8282,0.0569,0.6646,-0.0691,0.0166,0.0443,-0.0534,0.528,-0.0478,-0.1247,-0.019,-0.0309,-0.218,-0.2253,0.1404,0.0743,-0.0714,-0.066,-0.085,1.4651,0.0143,-0.0333,0.0235,-0.0321,-0.0911,0.1197,-0.2148,0.1176,0.892,-0.0888,-0.0106,0.5236,-0.0567,0.0752,0.0617,0.8593,1.958,1.1132,-0.1038,-0.125,0.3888,0.617,-0.1838,0.1457,1.3709,0.2673,0.0148,1.1316,-0.0284,0.0046,0.0698,0.0297,2.4365,0.1928,-0.0931,0.098,-0.0679,-0.1429,0.4049,0.0715,0.4228,-0.011,1.2561,-0.0963,-0.0815,0.0301,0.0651,1.2942,0.8049,0.8977,0.1005,1.037,0.1502,-0.0793,-0.1036,-0.2161,0.0729,0.1883,-0.1132,0.6266,0.0869,0.1478,-0.1644,0.3048,0.124,0.2616,1.8338,-0.0371,0.0842,0.0166,-0.1194,0.0236,0.3684,-0.0832,0.605,-0.0363,2.5038,0.3285,0.441,0.5624,0.2604,0.4376,0.3067,0.8206,0.7282,0.4845,2.7236,0.5656,0.3334,0.1376,0.0193,0.2044,0.4336,-0.0661,2.1288,-0.0837,0.7172,0.2783,1.1553,1.1358,0.7989,0.2287,-0.0113,0.1617,0.5505,1.567,0.9169,2.7258,0.649,-0.0596,-0.0209,-0.1216,-0.0391,0.175,-0.0945,0.0362,-0.0631,-0.079,0.01,0.8478,0.1198,2.7174,0.1568,-0.2826,-0.0157,-0.0687,0.1159,4.6752,0.1018,-0.0554,BRCACancer
P1075,0.5638,-0.1068,0.0998,0.4244,-0.0309,-0.0016,0.1314,-0.0836,3.0943,0.3101,0.2239,0.2051,-0.0961,0.3328,0.1312,-0.2372,-0.1663,-0.1422,-0.0735,1.3876,0.0448,0.3422,-0.076,0.1904,-0.0035,0.121,0.29,0.0378,-0.0317,0.1502,0.1816,-0.2781,-0.0799,0.2356,0.0808,0.0123,-0.0778,-0.0114,1.0881,0.0529,-0.0305,-0.06,-0.0156,-0.0843,0.2706,-0.2258,0.2341,0.6148,0.0306,-0.034,0.6475,-0.0019,0.0375,-0.1012,1.0361,0.8183,2.0834,-0.0706,-0.1013,0.0706,0.1565,-0.1173,0.17,1.4486,0.2315,-0.2068,1.7363,-0.0298,-0.0253,0.0244,-0.0138,1.6165,-0.1054,-0.1337,0.3358,-0.1,-0.2492,0.8058,0.1788,0.3565,0.0017,1.2853,-0.0682,-0.0978,-0.0815,0.0689,1.8482,0.5922,1.0869,0.136,1.4587,0.1074,-0.0589,-0.0415,-0.189,-0.0978,0.046,-0.2104,0.3651,-0.0292,0.0331,-0.1201,0.3141,0.132,0.462,1.5125,0.0983,-8e-04,0.0361,-0.0574,0.0068,0.6378,-0.0049,0.7308,-0.0622,2.9822,0.5332,0.4011,1.1009,-0.0384,0.3596,0.0852,1.5786,1.3712,0.1283,2.4996,0.1735,0.5691,0.1714,0.0657,0.3638,-0.0201,0.0606,1.6487,-0.1399,0.9913,0.3739,0.9874,0.5535,1.3774,0.3014,0.001,-0.0644,1.9663,2.1513,0.9321,2.0073,0.6315,-0.025,-0.0749,0.0403,-0.0443,0.2809,-0.1216,-0.1431,-0.0205,-0.0977,0.0685,0.5051,0.01,2.0129,0.5561,-0.1775,-0.0588,-0.1215,-0.068,4.5171,0.0407,-0.0646,BRCACancer
