@relation data

@attribute id string
@attribute 10154 numeric
@attribute 1020 numeric
@attribute 10298 numeric
@attribute 10371 numeric
@attribute 10500 numeric
@attribute 10501 numeric
@attribute 10505 numeric
@attribute 10507 numeric
@attribute 10509 numeric
@attribute 10512 numeric
@attribute 1072 numeric
@attribute 10725 numeric
@attribute 1073 numeric
@attribute 11261 numeric
@attribute 137970 numeric
@attribute 1630 numeric
@attribute 1942 numeric
@attribute 1943 numeric
@attribute 1944 numeric
@attribute 1945 numeric
@attribute 1946 numeric
@attribute 1947 numeric
@attribute 1948 numeric
@attribute 1949 numeric
@attribute 1969 numeric
@attribute 2041 numeric
@attribute 2042 numeric
@attribute 2043 numeric
@attribute 2044 numeric
@attribute 2045 numeric
@attribute 2046 numeric
@attribute 2047 numeric
@attribute 2048 numeric
@attribute 2049 numeric
@attribute 2050 numeric
@attribute 2051 numeric
@attribute 219699 numeric
@attribute 223117 numeric
@attribute 2242 numeric
@attribute 22854 numeric
@attribute 22885 numeric
@attribute 23365 numeric
@attribute 23380 numeric
@attribute 23654 numeric
@attribute 25 numeric
@attribute 2534 numeric
@attribute 25791 numeric
@attribute 27289 numeric
@attribute 2770 numeric
@attribute 2771 numeric
@attribute 2773 numeric
@attribute 285220 numeric
@attribute 2932 numeric
@attribute 29984 numeric
@attribute 3265 numeric
@attribute 3688 numeric
@attribute 3845 numeric
@attribute 387 numeric
@attribute 3897 numeric
@attribute 3983 numeric
@attribute 3984 numeric
@attribute 3985 numeric
@attribute 4233 numeric
@attribute 4690 numeric
@attribute 4772 numeric
@attribute 4773 numeric
@attribute 4775 numeric
@attribute 4776 numeric
@attribute 4893 numeric
@attribute 4917 numeric
@attribute 5058 numeric
@attribute 5062 numeric
@attribute 5063 numeric
@attribute 5361 numeric
@attribute 5362 numeric
@attribute 5364 numeric
@attribute 5365 numeric
@attribute 54437 numeric
@attribute 54910 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5534 numeric
@attribute 55558 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 56896 numeric
@attribute 56920 numeric
@attribute 56924 numeric
@attribute 57144 numeric
@attribute 5747 numeric
@attribute 57522 numeric
@attribute 57556 numeric
@attribute 57689 numeric
@attribute 57715 numeric
@attribute 5879 numeric
@attribute 5880 numeric
@attribute 5881 numeric
@attribute 5921 numeric
@attribute 59277 numeric
@attribute 5998 numeric
@attribute 6091 numeric
@attribute 6092 numeric
@attribute 6093 numeric
@attribute 6387 numeric
@attribute 63928 numeric
@attribute 6405 numeric
@attribute 64221 numeric
@attribute 6585 numeric
@attribute 6586 numeric
@attribute 7852 numeric
@attribute 7869 numeric
@attribute 80031 numeric
@attribute 8440 numeric
@attribute 84448 numeric
@attribute 8482 numeric
@attribute 8633 numeric
@attribute 8829 numeric
@attribute 90249 numeric
@attribute 9037 numeric
@attribute 9353 numeric
@attribute 9423 numeric
@attribute 9475 numeric
@attribute 9723 numeric
@attribute 9901 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
J12,0.9286,0.1132,0.1934,-0.1079,-0.1039,-0.0349,0.1482,1.7356,0.129,-0.0632,0.5467,1.0687,0.8548,0.7563,-0.0614,-0.0928,-0.0328,-0.0894,0.0349,0.09,-0.1173,0.1582,-0.0435,-0.0437,-0.0486,0.3263,-0.166,0.4388,-0.1445,-0.0667,-0.0111,0.0677,0.07,-0.1036,0.0509,0.3472,0.0362,-0.0929,0.1859,-0.1572,0.2982,0.5444,0.5961,1.5152,0.3183,1.8397,-0.0912,-0.0048,-0.0992,0.5534,1.1405,-0.1548,0.6839,0.1636,0.2658,2.525,1.1115,0.5628,-0.0271,0.4348,0.3428,0.5093,-0.0389,0.6385,0.3802,0.7336,1.2618,0.1347,2.5248,0.0422,0.7824,0.6884,-0.0157,0.2053,0.0743,0.0584,-0.0102,0.0198,0.4534,0.7784,1.0884,1.1829,1.3686,0.2829,1.5212,0.7948,-0.0575,0.047,0.1149,-0.1256,0.1766,-0.0741,-0.0255,-0.0903,-0.0483,0.447,1.3503,0.0375,1.0112,0.031,0.1837,-0.1113,-0.1407,1.2679,-0.0218,-0.191,0.1167,-0.0063,-0.0235,-0.0318,2.776,-0.1755,-0.0971,0.9167,0.1009,0.3049,-0.0865,-0.0629,-0.0268,-0.0043,-0.093,-0.0061,0.6702,-0.1595,0.0396,1.215,Control
K01,1.5411,0.6964,0.2702,-0.0587,0.0098,0.2199,0.2129,1.6467,0.4277,0.2868,0.9343,1.3659,0.8462,1.385,-0.0363,-0.1273,0.1188,0.1074,0.1357,0.2798,-0.0133,0.3705,-0.0823,-0.1592,0.1796,0.2212,-0.0764,0.4336,-0.0803,-0.0232,0.072,0.084,0.1522,0.1112,0.1838,0.4646,0.1191,-0.0451,0.8768,-0.0768,0.3054,0.8151,1.0881,3.1755,0.465,1.7633,-0.0171,-0.0035,0.0611,1.0625,1.8852,-0.0786,0.8154,0.1515,0.4469,2.4065,1.5914,1.0248,0.0051,0.3353,0.7594,0.8286,-0.0092,0.948,0.479,0.5449,1.4792,0.0288,3.2992,0.1647,1.5812,1.2186,-0.1285,0.3135,0.1402,0.1319,0.0921,0.0601,0.7176,0.8916,1.2849,1.3143,1.4863,0.2479,1.9851,1.0931,-0.0231,0.0795,0.0514,-0.1456,0.2499,-0.0498,-0.0328,-0.1456,-0.0936,0.7679,1.6444,-0.0082,1.3468,-0.0543,0.2276,-0.0211,-0.0976,1.6406,-0.0575,-0.1209,0.088,-0.0246,-0.0813,-0.0088,2.1438,-0.0436,-0.1595,0.8544,0.1234,0.3631,-0.0707,-0.0443,0.0838,0.0749,-0.0658,-0.067,1.1894,-0.0907,0.0424,1.5684,BRCACancer
K02,1.1411,0.5822,0.2557,-0.0136,-0.0119,0.293,0.2334,1.6355,0.3513,0.1256,0.718,1.2434,0.9459,1.3221,-0.0407,-0.1194,0.039,0.1432,0.1092,0.1825,-0.0764,0.4379,-0.0138,-0.0873,0.1455,0.346,-0.0669,0.2221,-0.0649,-0.0383,0.0197,0.0846,0.1003,0.106,0.1324,0.4564,0.0933,-0.013,0.5489,-0.1018,0.4411,0.9514,0.8103,2.7341,0.3697,1.5618,-0.0337,0.0487,0.1057,0.9879,1.7267,-0.0928,0.665,0.1721,0.4139,2.1558,1.4461,0.6334,0.0284,0.4718,0.6749,0.574,0.0135,0.8253,0.472,0.5411,1.3904,0.1015,3.2498,0.1594,1.2702,1.0931,-0.1063,0.3702,0.0926,0.1152,0.1554,0.0284,0.6148,0.7476,1.104,1.21,1.3339,0.3059,1.7614,1.127,-0.0695,0.0263,0.0425,-0.1461,0.2541,-0.0464,-0.0316,-0.1335,-0.0496,0.5337,1.6039,0.0455,1.1989,-0.0381,0.226,0.0244,-0.1053,1.4857,-0.0715,-0.0639,0.0778,0.0457,-0.0797,-0.0269,2.3501,-0.104,-0.1429,0.9041,0.0965,0.4855,-0.0554,0.0063,0.0545,-0.0021,-0.0783,-0.0688,1.1857,-0.1137,0.0107,1.264,BRCACancer
K03,0.9483,0.2433,0.1448,-0.0772,-0.11,-0.0951,0.2152,1.4886,0.1448,-0.0152,0.4822,1.0613,0.7946,1.0349,-0.0677,-0.1166,0.0725,-0.175,0.0475,-0.0502,-0.1151,0.0524,-0.1012,-0.1344,-0.1428,0.2124,-0.1648,0.4862,-0.1329,-0.0786,-7e-04,0.1007,0.0863,-0.04,0.0099,0.2756,-0.0302,-0.115,0.2699,-0.175,0.2227,0.5345,0.6213,1.8167,0.3791,1.5669,-0.0686,-0.0081,-0.0109,0.7594,1.4516,-0.1423,0.5581,0.1879,0.2243,2.3684,1.2276,0.709,0.0029,0.332,0.3658,0.657,-0.0263,0.77,0.3038,0.6465,1.3293,0.0776,2.8864,-0.0587,0.9273,0.8859,-0.0787,0.2312,0.0731,0.0499,-0.0328,0.0522,0.5344,0.5949,1.0781,1.3677,1.1188,0.2307,1.5807,0.8177,-0.0926,-0.0735,0.1309,-0.119,0.1106,-0.0983,-0.0132,-0.0953,-0.0174,0.6738,1.3813,-0.009,1.0238,-0.0215,0.219,-0.1194,-0.1286,1.293,-0.0747,-0.081,0.0201,-0.0854,-0.0322,-0.0046,1.8456,-0.2737,-0.1366,0.6785,0.0692,0.276,-0.0643,-0.0706,-0.0892,0.0085,-0.1455,-0.0557,0.7554,-0.2039,0.0397,1.219,BRCACancer
K04,1.0951,0.5619,0.3389,-0.0413,-0.0249,0.3087,0.2965,1.7541,0.4536,0.069,0.6412,1.2583,1.0617,1.2298,-0.0924,-0.1068,0.0607,0.1708,0.1583,0.274,-0.0269,0.2497,-0.0757,-0.1004,0.0749,0.2966,-0.0926,0.3248,-0.107,-0.037,0.0654,0.0187,0.1038,0.0806,0.0152,0.3235,0.0658,-0.0631,0.5231,-0.1254,0.2915,0.9556,0.6342,2.3454,0.4093,1.6771,-0.0778,-0.0931,-0.0206,0.999,1.6042,-0.1089,0.5585,0.0767,0.4234,2.5914,1.3447,0.8224,0.0456,0.4198,0.6198,0.6829,0.0656,0.8481,0.5356,0.7781,1.5706,0.0291,3.0262,0.177,1.0609,1.0053,-0.0609,0.3263,0.053,0.1104,0.1647,0.0258,0.8834,0.6786,1.1877,1.3843,1.3574,0.4419,1.9174,1.1272,-0.0901,0.0491,0.0661,-0.0998,0.1679,-0.0723,-0.0988,-0.157,-0.0498,0.5814,1.9098,0.0959,1.0135,0.039,0.3196,-0.0394,-0.1121,1.3542,0.0067,-0.1205,0.0293,0.0421,-0.0445,-0.0485,2.1921,-0.0525,-0.1392,0.8613,0.0812,0.6515,-0.0791,-0.004,0.0533,0.0596,-0.0943,-0.0489,0.8424,-0.1175,-0.0125,1.388,BRCACancer
K05,0.9965,0.4651,0.3019,-0.0207,-0.0093,0.3013,0.1459,1.5929,0.3336,0.0941,0.6243,1.0945,0.8937,1.3,-0.0429,-0.1022,0.0889,0.2504,0.1836,0.2332,-0.0374,0.3035,-0.0646,-0.0398,0.146,0.3402,-0.0407,0.2696,-0.0901,-0.085,0.1364,0.0425,0.0777,0.036,0.129,0.2747,0.0771,0.0016,0.3334,-0.0874,0.2683,0.727,0.4365,2.4682,0.3811,1.3169,-0.0137,-0.0429,0.0011,0.7685,1.3029,-0.1067,0.413,0.086,0.4743,2.3066,1.0267,0.6378,0.0501,0.3372,0.5508,0.5161,0.0112,0.4925,0.4847,0.5559,1.2421,0.0828,2.4177,0.1704,1.0753,0.7465,-0.0888,0.3249,0.0359,0.0778,0.1438,0.0533,0.476,0.543,0.999,1.044,1.1096,0.39,1.7917,1.0209,-0.0596,0.0872,0.0526,-0.1097,0.1311,-0.095,-0.0333,-0.1276,-0.148,0.519,1.5688,0.0576,0.82,0.0029,0.1656,-0.0327,-0.1201,1.1105,-0.0929,-0.1766,0.1022,0.003,-0.0677,-0.0263,2.3885,-0.0224,-0.1631,0.7176,0.0871,0.4701,-0.0376,-0.0477,0.1012,0.0351,-0.0885,-0.0766,0.5227,-0.0984,-0.0082,1.0163,Control
AA_RR-849,1.2155,0.4926,0.2522,-0.0213,0.0395,0.3078,0.1509,1.4772,0.2451,0.089,0.3343,1.1215,0.871,1.3188,-0.0354,-0.1052,0.0941,0.2493,0.1313,0.0927,-0.0857,0.2944,-0.0985,-0.1204,0.0967,0.3254,-0.0887,0.3263,-0.0462,-0.0261,0.0622,0.0937,0.123,0.0801,0.1025,0.3537,0.1152,-0.0196,0.4309,-0.0974,0.2842,0.5426,0.4523,2.2562,0.2665,1.3516,-0.0021,-0.0328,0.0499,0.7596,1.7449,-0.1161,0.3683,0.094,0.3387,2.2837,1.2552,0.4706,0.041,0.2885,0.5162,0.8358,0.0307,0.5365,0.4343,0.3749,0.9294,0.0533,3.2103,0.1834,1.0352,0.7604,-0.0955,0.2594,0.0814,0.0701,0.064,0.0752,0.5526,0.5391,0.7951,0.8878,1.0692,0.2077,1.5871,1.0829,-0.0602,0.0641,0.0618,-0.1444,0.0784,-0.0634,-0.0721,-0.1071,-0.0785,0.506,1.5615,0.139,0.6313,0.0182,0.1197,-0.041,-0.0817,1.2439,-0.0658,-0.1148,0.1345,0.0184,-0.0715,0.0033,2.8406,-0.0803,-0.1532,0.7051,0.0912,0.3035,-0.0445,-0.0555,0.065,0.0226,-0.0368,-0.0332,0.45,-0.073,0.0315,0.9274,BRCACancer
AE_RR-3300,0.7261,0.2396,0.084,-0.0194,0.0111,0.4448,0.2508,1.7799,0.1786,0.0805,0.4169,1.0277,0.7893,0.8781,-0.0091,-0.1145,0.113,-0.0792,0.0864,0.0466,-0.0821,0.1522,-0.0779,-0.1904,0.0625,0.4046,-0.1021,0.3962,-0.0762,0.0095,0.0333,0.0465,0.0926,-0.0166,0.1773,0.4159,-0.0563,-0.0179,0.2331,-0.1317,0.2723,0.4811,0.4636,1.4842,0.3053,1.5363,-0.0422,0.0398,-0.052,0.8015,0.7599,-0.1129,0.4696,0.1896,0.3328,2.1611,1.5277,0.8736,-0.0268,0.393,0.462,0.353,-0.017,0.7859,0.4189,0.7456,1.1501,0.0097,2.0453,0.1298,0.6752,0.9295,0.0116,0.3463,0.0694,0.0979,-0.0506,0.0458,0.8085,0.4157,0.9021,1.3489,1.3535,0.2586,1.3921,0.7977,-0.0068,0.1116,0.0717,-0.2384,0.2891,-0.1041,-0.0658,-0.2135,-0.0734,0.5718,1.4867,-0.0104,0.8115,-0.0171,0.2567,-0.0465,-0.0814,1.0939,-0.007,-0.1813,0.1577,-0.0325,-0.0714,0.0323,2.5718,-0.1246,-0.1385,0.9878,0.1179,0.4904,-0.0255,-0.1071,0.0262,0.0037,-0.0593,-0.0853,0.6477,-0.1141,0.0781,1.3995,Control
AF_RR-3276,1.0144,0.5046,0.2041,-0.0251,0.0055,0.3199,0.0404,1.2325,0.1027,-0.0243,0.4757,0.9873,0.4913,0.8984,-0.0712,-0.1314,0.1083,-0.0298,0.1624,0.0896,0.0582,0.0399,-0.0838,-0.1722,0.0277,0.1686,-0.1365,0.0527,-0.0705,-0.1223,-0.0061,0.1126,0.0185,-0.0269,0.0128,0.1274,-0.0505,-0.051,0.1209,-0.0913,0.1886,0.6468,0.4474,2.1305,0.3135,1.1819,-0.0623,0.0624,-0.049,0.5221,1.516,-0.1376,0.4003,0.1498,0.3068,1.8705,0.8941,0.367,0.0347,0.1672,0.5503,0.5289,0.3282,0.3218,0.246,0.3779,0.7843,0.1871,3.1658,-0.1114,1.0524,0.5662,-0.1424,0.3312,0.0268,0.0994,-0.0206,0.0051,0.5945,0.3128,0.8292,0.6939,0.6336,0.2043,1.4127,0.7827,-0.0433,0.0386,-0.0553,-0.1163,0.0494,0.0165,0.2657,-0.1326,-0.1226,0.341,1.8414,0.0098,0.8926,-0.0468,0.2171,-0.027,-0.1314,0.6824,-0.0207,-0.0845,0.0933,-0.0769,-0.1291,-0.0121,2.0808,-0.1905,-0.1461,0.5058,0.0458,0.618,-0.0992,-0.0675,-0.0438,-0.0443,-0.0517,-0.0916,0.7,-0.1711,0.0132,0.5713,Control
AG_RR-3298,0.909,0.4976,0.2576,-0.0756,0.0291,0.2819,0.1851,1.3937,0.2048,0.0458,0.4493,1.2917,1.0608,1.3892,-0.0516,-0.0829,0.061,0.3048,0.1869,0.2164,-0.075,0.2538,-0.1081,-0.1168,0.105,0.1979,-0.0714,0.0869,-0.0356,-0.0666,0.1089,0.0216,0.093,0.1728,0.0954,0.332,0.0447,-0.0219,0.3991,-0.0804,0.3726,1.2675,0.4632,1.8814,0.2104,1.2913,-0.0156,0.0031,-0.0361,0.8086,1.0358,-0.0377,0.3631,0.0727,0.426,2.3731,1.308,0.7019,0.0223,0.2529,0.4432,0.5751,-0.0108,0.5501,0.2915,0.3378,0.9502,0.0395,2.8643,0.2216,0.7495,0.8458,-0.0956,0.2119,0.056,0.0981,0.0535,0.0863,0.482,0.4195,0.7874,0.6495,1.2377,0.1833,1.698,0.7294,-0.0785,0.0559,0.0886,-0.1178,0.1518,-0.0611,-0.0796,-0.0817,-0.0798,0.3888,1.3222,0.0907,0.5463,-0.0083,0.1457,-0.0284,-0.0851,1.1238,-0.052,-0.0858,0.0822,-0.0081,-0.0593,-0.0064,2.5825,0.0013,-0.0843,0.6536,0.0926,0.4389,-0.0149,-0.07,0.0578,8e-04,-0.0447,-0.0263,0.6218,-0.0976,0.019,1.3351,Control
AH_RR-3295,1.1021,0.359,0.1435,-0.0492,-0.1524,0.148,0.0983,1.4369,0.2153,0.0783,0.6418,1.0017,0.8838,1.0712,-0.0415,-0.1208,0.0422,-0.064,0.0791,0.1612,-0.1119,0.1418,-0.0549,-0.1804,-0.0486,0.1718,-0.1334,0.2999,-0.1204,-0.0746,-0.0723,0.0235,0.0378,-0.0189,0.0323,0.3213,0.0243,-0.089,0.4099,-0.1243,0.2279,0.6612,0.5375,1.9724,0.2968,1.7444,-0.1171,-0.0353,0.0094,0.6507,1.3866,-0.0891,0.6188,0.1139,0.3085,2.0909,1.3784,0.4178,5e-04,0.4085,0.4714,0.5642,-0.043,0.8216,0.3459,0.5491,1.1228,0.0193,2.7845,-0.0469,1.2412,1.0934,-0.0472,0.2069,0.0512,-0.0062,-0.0319,0.0076,0.3036,0.6788,1.0612,1.5651,1.2097,0.0823,1.5767,0.7538,-0.0944,-0.1018,0.0646,-0.1641,0.2476,-0.0476,-0.0798,-0.1335,-0.1228,0.4572,1.1967,-0.0148,0.9757,0.0084,0.131,-0.0366,-0.1104,1.3343,-0.0993,0.055,-0.0111,-0.0193,-0.0612,-0.0397,2.4567,-0.2225,-0.1172,1.013,0.0173,0.2889,-0.0523,-0.0804,-0.0621,-0.0305,-0.1101,-0.0379,0.6907,-0.1641,0.0187,0.8982,Control
AI_RR-3291,1.0339,0.644,0.1813,0.0181,-0.0093,-0.1105,0.2726,1.4611,0.3273,0.2215,0.8023,0.903,0.8271,1.2776,-0.0712,-0.1146,2e-04,-0.0316,0.1369,0.2167,-0.0909,0.2845,-0.0847,-0.0929,0.0685,0.4967,-0.1126,0.375,-0.0589,-0.0526,0.121,0.0125,0.1314,0.0861,0.2132,0.5421,0.0611,-0.009,0.576,-0.112,0.298,0.5588,0.7008,2.4306,0.3542,1.3199,-0.0034,-0.0279,0.0709,0.9004,1.5977,-0.0963,0.5102,0.1687,0.3864,2.2783,0.9398,0.8444,-0.0508,0.3488,0.5749,0.5055,-0.0638,0.6557,0.3329,0.435,1.1945,0.0275,2.8256,0.0122,1.0573,0.9157,-0.0934,0.2533,0.118,0.1077,-0.0366,0.0526,0.5747,0.7372,1.0104,1.1192,1.0769,0.2212,1.6275,1.1901,-0.0568,0.0336,0.0201,-0.1232,0.1772,-0.0858,-0.0678,-0.1465,-0.0951,0.7582,1.6475,0.0315,1.0711,-0.0071,0.1003,-0.0179,-0.1045,1.2473,-0.0671,-0.0965,0.0742,-0.0179,-0.07,0.0097,2.6974,-0.0945,-0.1908,0.6736,0.1105,0.3013,-0.0516,-0.054,-0.0392,-0.0229,-0.0641,-0.0639,0.9278,-0.0716,0.0905,1.3029,Control
AJ_RR-3296,0.6999,0.1434,0.2705,-0.028,-0.0325,0.5127,0.1535,1.838,0.258,0.0347,0.6855,0.8157,1.1454,1.0115,-0.0522,-0.081,0.098,0.1352,0.0902,0.0602,-0.0899,0.3736,-0.0809,0.0918,0.0778,0.3062,-0.1013,0.2897,-0.102,-0.1001,0.0681,-0.0055,0.0328,0.0877,0.1794,0.2978,0.0623,-0.0557,0.2472,-0.1245,0.2566,0.715,0.4719,1.5879,0.3404,1.6695,-0.0664,-0.0019,0.0019,0.6737,1.3824,-0.1103,0.4217,0.0721,0.3782,2.1142,1.2634,0.7369,0.038,0.4757,0.3749,0.4051,0.0607,0.6998,0.5206,0.4984,1.2208,0.06,2.5737,0.056,0.668,0.9727,-0.08,0.2579,0.0996,0.0388,0.0541,0.0319,0.5554,0.5271,0.8662,1.1519,1.2654,0.2889,1.7305,0.8249,-0.0883,0.0545,0.0911,-0.1504,0.2083,-0.042,-0.0954,-0.0903,0.0052,0.501,1.3739,0.0457,0.7574,0.0484,0.1548,0.0292,-0.1094,1.1441,-0.0051,-0.1371,0.0525,0.0136,-0.0605,-0.0212,2.9556,-0.117,-0.0958,0.9803,0.0717,0.2857,-0.0635,-0.0805,0.0217,-0.0298,-0.0801,-0.0333,0.5446,-0.0982,-0.0062,1.3605,Control
AM_RR-1949,0.7092,0.2476,0.2573,-0.0453,0.0454,0.7653,0.1409,1.7446,0.2652,0.0356,0.3472,0.8077,0.7157,1.0757,-0.0552,-0.059,0.0489,0.1964,0.1489,0.0746,-0.101,0.326,-0.0663,0.0401,0.0887,0.299,-0.0606,0.386,-0.0714,-0.0516,0.0648,-0.002,0.026,0.0113,0.0625,0.2946,0.1227,-0.0811,0.3957,-0.105,0.2039,0.5171,0.4518,1.6433,0.3266,1.5904,-0.0379,-0.0792,-0.0418,0.6861,1.245,-0.0817,0.2969,0.1892,0.3511,2.2326,1.4443,0.4844,0.0724,0.3686,0.4078,0.4082,0.1133,0.6118,0.5111,0.4763,1.1004,0.0707,2.7465,0.1538,0.5761,0.9091,-0.0424,0.2923,0.0335,0.0768,0.1243,0.0783,0.8869,0.4423,0.7655,1.2106,1.109,0.2607,1.6147,0.8321,-0.1368,-9e-04,0.0834,-0.0673,0.1217,-0.0326,-0.0779,-0.1121,-0.0543,0.2383,1.2143,0.051,0.6916,0.0351,0.1475,-0.0369,-0.092,1.1183,-0.0121,-0.04,0.1315,0.0264,-0.0626,-0.0427,2.9652,-0.0735,-0.0807,0.9544,0.0963,0.3006,-0.0513,-0.0946,0.0422,-0.0262,-0.0805,-0.0355,0.5621,-0.0645,-0.0373,0.975,Control
AN_RR-3297,0.8026,0.2962,0.1983,-0.0373,-0.0564,0.5569,0.1322,1.6293,0.2628,0.0156,0.7883,1.1049,1.1742,1.1417,-0.0803,-0.0785,0.1288,0.1252,0.0983,0.0819,-0.0888,0.3569,-0.0548,-0.1051,0.1474,0.3502,-0.1102,0.2596,-0.0965,0.0054,0.0677,-0.0039,0.0316,0.0586,0.1118,0.3858,0.1415,-0.0499,0.5297,-0.1236,0.2491,0.5064,0.5286,2.2773,0.3298,1.5667,-0.0961,0.069,-0.0456,0.7832,1.3756,-0.0985,0.4498,0.1671,0.3816,1.9054,1.1577,0.479,-0.0605,0.3843,0.5997,0.4748,-0.0402,0.895,0.4496,0.5344,1.2667,0.0444,2.9561,0.0821,0.8358,1.0449,-0.0906,0.2327,0.0559,0.0653,0.0966,0.024,0.6482,0.5622,1.025,1.2332,1.2573,0.2181,1.6229,0.879,-0.0512,0.0743,0.0632,-0.1287,0.1234,-0.069,-0.0875,-0.1158,-0.0766,0.628,1.3054,0.0498,0.8698,0.0216,0.1717,-0.0499,-0.1558,1.3207,-0.004,-0.0182,0.0554,-0.0184,-0.069,-0.0483,2.6486,-0.1282,-0.1222,0.9255,0.0753,0.2594,-0.0586,-0.0944,-0.0239,-0.0206,-0.0769,-0.0077,0.5955,-0.1118,0.0198,1.0501,Control
AO_RR-3288,0.9837,0.3977,0.262,0.0172,-0.0302,-0.185,0.2361,1.4807,0.2586,0.2255,0.6885,0.8404,0.8154,1.412,-0.06,-0.0918,0.0463,-0.0434,0.0986,0.0828,-0.1004,0.3473,-0.0869,-0.1426,-0.0652,0.2357,-0.1168,0.3636,-0.0699,-0.0486,-0.0096,0.0419,0.1333,0.0264,0.104,0.4354,0.0175,-0.0721,0.5679,-0.1262,0.2801,0.7051,0.8337,2.3896,0.4137,1.4715,-0.0691,-0.0978,-0.0103,0.9028,1.6284,-0.1135,0.6988,0.1144,0.2487,2.4167,1.2325,0.8504,-0.0338,0.3084,0.4057,0.3985,-0.0894,0.9151,0.409,0.4435,1.3242,0.0277,2.6737,0.1048,1.1499,0.9655,-0.0763,0.2029,0.1415,0.0505,0.0593,0.0108,0.5278,0.9362,1.0704,1.0742,1.3297,0.2942,1.7968,1.0076,-0.1383,0.0373,-0.0089,-0.1845,0.1917,-0.0855,-0.0892,-0.1309,-0.0438,0.7027,1.4816,-0.0127,0.8973,-0.008,0.1149,-0.0708,-0.1213,1.4012,-0.051,-0.1016,0.0097,-0.0272,-0.0631,-0.0151,2.1458,-0.1398,-0.1197,0.6276,0.114,0.2835,-0.0704,-0.0602,-0.0196,0.0291,-0.1132,-0.0315,0.9401,-0.1376,0.0836,1.2232,Control
AP_RR-3280,1.4903,0.1891,0.1961,-0.0171,-0.031,0.7808,0.0937,1.3685,0.1753,0.0014,0.6186,1.3556,1.2731,1.1722,-0.0137,-0.1143,0.2034,0.0212,0.1524,0.1893,-0.0847,0.1125,-0.0321,-0.0592,0.0521,0.2816,-0.0935,0.1115,-0.0513,-0.0219,0.0908,0.0507,0.1031,0.0988,0.091,0.2579,0.006,0.024,0.2654,-0.1024,0.2221,0.3357,0.56,1.8973,0.1989,1.3991,0,0.1727,0.0674,0.8514,1.0841,-0.1005,0.5047,0.1364,0.1431,2.2213,1.7145,0.9449,0.0203,0.2308,0.4548,0.9826,0.4607,0.6942,0.3479,0.424,0.8606,0.0333,1.6584,0.0536,1.1188,0.5629,-0.1142,0.3223,0.0535,0.0993,0.0231,0.0947,0.502,0.3096,0.5112,0.7704,1.3176,0.2116,1.185,0.8065,-0.066,0.0385,0.0963,-0.127,0.0911,-0.0635,-0.0956,-0.1595,-0.0933,0.827,1.7847,0.1113,0.624,-0.0163,0.217,-0.0447,-0.0726,1.2484,-0.1011,-0.1068,0.1733,-0.0276,-0.0885,-0.0023,2.935,0.0777,-0.1599,0.8771,0.142,0.4376,-0.0297,-0.0643,0.045,-0.0188,-0.0396,-0.0164,0.4837,-0.0425,0.063,1.3367,Control
AR_RR-3278,1.3002,0.5841,0.2373,0.0123,-0.037,-0.2419,0.2895,1.5841,0.3725,0.2209,0.5346,0.903,0.798,1.2373,-0.0412,-0.1148,0.0431,-0.1058,0.1017,0.1634,-0.079,0.2972,-0.0925,-0.1894,-0.0213,0.3621,-0.1093,0.3063,-0.1103,-0.0207,-0.0033,0.1371,0.0589,0.048,0.2348,0.4031,0.0466,1e-04,0.6034,-0.1246,0.3936,0.7219,0.8145,1.8547,0.2996,1.3309,-0.0481,0.046,-9e-04,1.0848,1.4655,-0.1244,0.8276,0.0513,0.2732,2.217,1.0333,0.7011,-0.0171,0.3523,0.4017,0.6366,-0.0873,0.7161,0.2176,0.5604,1.2583,0.0228,2.5272,0.0439,1.3447,0.8733,-0.1019,0.2532,0.1423,0.0704,0.0138,0.0463,0.4091,0.9289,0.9801,0.9265,1.0142,0.1693,1.9453,1.1146,-0.0501,-0.0318,0.0432,-0.1672,0.1725,-0.1151,-0.0763,-0.1496,-0.0843,0.4989,1.6925,0.1605,1.1107,-0.025,0.191,-0.0402,-0.1086,1.3895,-0.1017,-0.1901,-0.0468,0.0226,-0.07,-0.0099,2.2979,-0.18,-0.2036,0.5727,0.0694,0.2042,-0.0284,-0.041,-0.0207,0.0265,-0.0714,-0.0614,1.0123,-0.1004,0.0408,1.5775,Control
