@relation data

@attribute id string
@attribute 10161 numeric
@attribute 10681 numeric
@attribute 10800 numeric
@attribute 1081 numeric
@attribute 10886 numeric
@attribute 10887 numeric
@attribute 10911 numeric
@attribute 1128 numeric
@attribute 1131 numeric
@attribute 1133 numeric
@attribute 11343 numeric
@attribute 114814 numeric
@attribute 115557 numeric
@attribute 1241 numeric
@attribute 128674 numeric
@attribute 139189 numeric
@attribute 146 numeric
@attribute 147 numeric
@attribute 148 numeric
@attribute 156 numeric
@attribute 1606 numeric
@attribute 1607 numeric
@attribute 1608 numeric
@attribute 160851 numeric
@attribute 1609 numeric
@attribute 183 numeric
@attribute 185 numeric
@attribute 1902 numeric
@attribute 1906 numeric
@attribute 1907 numeric
@attribute 1908 numeric
@attribute 1909 numeric
@attribute 1910 numeric
@attribute 2147 numeric
@attribute 2149 numeric
@attribute 2150 numeric
@attribute 2151 numeric
@attribute 221955 numeric
@attribute 222545 numeric
@attribute 23236 numeric
@attribute 23566 numeric
@attribute 2358 numeric
@attribute 23620 numeric
@attribute 257313 numeric
@attribute 2641 numeric
@attribute 27334 numeric
@attribute 2767 numeric
@attribute 2769 numeric
@attribute 2776 numeric
@attribute 2782 numeric
@attribute 2783 numeric
@attribute 2784 numeric
@attribute 2785 numeric
@attribute 2786 numeric
@attribute 2787 numeric
@attribute 2791 numeric
@attribute 2792 numeric
@attribute 2793 numeric
@attribute 2798 numeric
@attribute 2828 numeric
@attribute 2829 numeric
@attribute 2837 numeric
@attribute 2840 numeric
@attribute 2846 numeric
@attribute 2862 numeric
@attribute 2864 numeric
@attribute 2867 numeric
@attribute 2869 numeric
@attribute 2922 numeric
@attribute 2925 numeric
@attribute 29933 numeric
@attribute 301 numeric
@attribute 3060 numeric
@attribute 3061 numeric
@attribute 3062 numeric
@attribute 3269 numeric
@attribute 3356 numeric
@attribute 3357 numeric
@attribute 3358 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 3814 numeric
@attribute 3827 numeric
@attribute 387129 numeric
@attribute 4295 numeric
@attribute 4828 numeric
@attribute 4829 numeric
@attribute 4922 numeric
@attribute 5020 numeric
@attribute 5021 numeric
@attribute 5028 numeric
@attribute 5029 numeric
@attribute 5031 numeric
@attribute 51764 numeric
@attribute 5290 numeric
@attribute 5295 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 54331 numeric
@attribute 551 numeric
@attribute 552 numeric
@attribute 553 numeric
@attribute 55970 numeric
@attribute 56413 numeric
@attribute 57105 numeric
@attribute 5731 numeric
@attribute 5737 numeric
@attribute 59345 numeric
@attribute 594857 numeric
@attribute 60675 numeric
@attribute 623 numeric
@attribute 624 numeric
@attribute 6368 numeric
@attribute 6375 numeric
@attribute 64106 numeric
@attribute 6863 numeric
@attribute 6865 numeric
@attribute 6866 numeric
@attribute 6869 numeric
@attribute 6870 numeric
@attribute 7200 numeric
@attribute 7201 numeric
@attribute 7204 numeric
@attribute 747 numeric
@attribute 8111 numeric
@attribute 84109 numeric
@attribute 84432 numeric
@attribute 846 numeric
@attribute 84634 numeric
@attribute 8477 numeric
@attribute 8525 numeric
@attribute 8526 numeric
@attribute 8527 numeric
@attribute 8620 numeric
@attribute 885 numeric
@attribute 886 numeric
@attribute 887 numeric
@attribute 8997 numeric
@attribute 9002 numeric
@attribute 9162 numeric
@attribute 9170 numeric
@attribute 94233 numeric
@attribute 94235 numeric
@attribute 9630 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__I07,1.6983,0.3541,1.3026,0.0393,-0.0485,0.0132,-0.0296,-0.0233,-0.0802,-0.1195,0.2183,0.3453,-0.0113,1.6679,-0.1385,0.0359,-0.1567,-0.0582,-0.1522,1.462,2.0133,-0.0491,0.2566,0.2402,0.6476,0.0575,0.0294,0.1679,-0.0677,-0.2077,0.1285,-0.0765,-0.0625,-0.0242,1.0582,0.5904,-0.0357,1.0102,-0.0659,0.2647,-0.0118,1.8095,0.0118,-0.0104,0.1757,1.7126,0.1777,1.583,0.3307,1.441,0.8627,0.0203,-0.0651,-0.0042,0.8592,1.0221,-0.139,0.5219,-0.2282,-0.0523,0.1958,-0.0367,0.0353,-0.0027,-0.1307,-0.0319,1.6076,0.3452,-0.0831,-0.0821,1.3387,2.5495,-0.0397,0.005,-0.041,-0.0682,-0.0976,-0.0276,-0.1591,0.6201,0.6583,0.9011,0.0176,-0.0936,-0.1008,-0.17,-0.2091,-0.1447,-0.1963,-0.0225,-0.0417,0.3484,0.5857,-3e-04,0.1095,1.3556,1.3229,2.0559,0.9507,-0.0734,1.1722,-0.0987,0.1526,0.2301,-0.048,0.5435,1.3353,0.087,-0.0195,0.8585,-0.1004,1.2493,-0.1847,-0.0208,0.0406,0.4034,-0.1515,-0.1437,0.0669,-0.0745,-0.0947,-0.1547,0.0829,-0.026,0.4296,0.2368,0.0261,0.0199,0.0943,-0.0027,0.1992,2.127,0.6031,1.2106,1.1318,0.9356,0.0136,-0.0355,-0.1544,-0.0196,0.2352,-0.045,1.3035,-0.0043,0.2866,-0.1655,Control
Utah__I08,1.7788,0.3062,1.2388,-0.0068,0.0088,0.0256,0.0147,0.0124,-0.0785,-0.1225,0.1953,0.1697,-0.0284,1.202,0.0499,0.1911,-0.1272,-0.0087,-0.1157,1.1688,1.5273,-0.0701,0.1765,0.2071,0.5821,0.0796,0.0362,0.1619,0.0035,-0.1844,0.1216,-0.0618,-0.1395,-0.0746,1.5587,0.4432,0.0156,0.9383,-0.1734,0.2911,-0.0723,1.2384,-0.0031,0.0912,0.0588,1.6852,0.0296,1.2437,0.2293,1.5013,0.6608,-0.0288,0.0453,-0.009,0.9388,1.6383,-0.1127,0.3271,-0.1916,-0.0189,0.4896,-0.0011,-0.0124,0.2779,-0.164,0.1278,0.3633,0.3063,-0.1603,-0.0935,1.1162,1.9962,-6e-04,0.0042,-0.072,0.0288,-0.0597,-0.0641,-0.235,0.6537,0.5709,0.855,0.0245,-0.1754,-0.0909,-0.0291,-0.2262,-0.1183,-0.1588,-0.0372,0.0286,0.7329,0.3035,0.0028,0.0547,1.4813,1.4088,1.5876,0.5984,-0.0928,1.0148,-0.3108,0.7338,0.2218,7e-04,0.2713,0.9642,-0.072,-0.0143,0.9939,0.0346,0.9532,-0.0158,-0.1122,-0.0231,-0.3798,-0.1643,-0.0611,-0.0717,-0.026,-0.1325,-0.1112,0.1665,0.0843,0.4032,0.21,0.0446,-0.0671,0.1195,-0.0421,0.1791,2.1684,0.3433,1.0688,1.0965,0.6228,0.0303,-0.0082,-0.1421,-0.0164,0.2424,-0.0432,1.0578,0.1345,0.3061,-0.0836,Control
Utah__I09,1.6199,0.2335,1.4256,0.1052,-0.0871,0.0875,0.773,-0.0104,-0.1593,-0.1477,0.3052,0.0787,0.0796,1.46,-0.065,-0.0525,-0.1163,0.0232,-0.1384,1.1201,1.4866,-0.0521,0.1654,0.1424,0.1958,0.229,0.052,0.188,-0.1103,-0.095,0.0767,-0.0799,-0.0483,-0.0939,1.4021,0.2141,-0.0483,0.742,-0.0964,0.2826,0.1574,1.1497,3e-04,0.0034,0.1383,1.2476,-0.0381,1.2513,0.2104,1.3026,0.4116,0.0279,0.283,0.0071,0.5943,2.1426,-0.1931,0.0518,-0.2224,0.0559,0.4189,-0.104,0.0232,0.2527,-0.2445,0.2431,0.3599,0.3081,-0.2106,-0.2468,1.0582,2.4685,-0.0735,0.0794,-0.0311,0.0528,7e-04,0.0162,-0.2236,0.382,0.5335,0.4946,-0.0435,-0.0954,-0.033,0.0369,-0.1718,-0.0698,-0.0679,-0.2017,0.0491,0.3151,0.1933,0.0095,0.1045,1.0351,0.9783,1.6657,0.5906,-0.0394,0.8937,-0.4656,0.7019,0.2695,0.0687,0.2771,0.6528,-0.0368,-0.0279,0.633,-0.0693,0.6009,-0.1188,-0.0487,-0.2571,-0.1296,-0.185,-0.0951,0.0066,9e-04,-0.0316,-0.0859,0.0778,-0.1488,0.2543,0.1608,-0.097,-0.0756,0.2924,-0.0375,0.1196,2.0547,0.3311,1.0377,0.8667,0.6585,-0.015,0.0628,-0.0631,0.0017,0.4426,-0.0306,0.8443,0.1699,0.1233,-0.0842,Control
Utah__I10,2.0003,0.415,1.6422,0.054,-0.1411,-0.1249,0.0643,0.1062,-0.108,-0.1385,0.2392,0.1361,0.0394,1.3354,-0.0412,0.0136,-0.1007,-0.063,-0.1202,1.1999,1.7444,-0.0634,0.1638,0.3128,0.4352,0.1239,-0.0079,0.2513,-0.1969,-0.2248,0.0253,-0.0676,-0.0505,-0.0818,1.3346,0.2919,-0.101,0.8734,-0.0921,0.2802,0.1146,1.4416,0.0254,-0.0027,-0.0049,1.5674,0.0559,1.4087,0.3708,1.3554,0.5582,-0.05,0.1682,0.0369,0.8354,1.7902,-0.1932,0.4456,-0.2708,0.0646,0.2278,-0.0366,-0.1157,0.4066,-0.1563,0.2305,0.2187,0.3375,-0.1982,-0.0947,1.2458,2.2703,-0.1371,0.1055,-0.07,-0.0096,-0.0189,-0.1143,-0.1731,0.6366,0.6627,0.861,0.0129,-0.1803,-0.1091,-0.0435,-0.1726,-0.1203,-0.2242,-0.0666,0.0663,0.4609,0.3364,-0.0063,-0.0235,1.4543,1.334,1.7217,0.6616,-0.0652,0.9903,-0.3238,0.6075,0.2178,-0.0386,0.377,0.8512,0.1173,0.0281,1.0408,0.0225,0.3593,-0.0027,-0.0086,-0.1842,-0.1996,-0.1007,-0.1102,-0.0146,0.0216,-0.0848,-0.2241,0.1261,0.0202,0.3537,0.1853,0.0353,-0.0221,0.1357,-0.0341,0.1492,2.3459,0.4406,1.2124,1.0034,0.7181,0.0297,0.0437,-0.1335,-0.0413,0.2654,-0.0616,1.2467,0.0701,0.1488,-0.0299,Control
Utah__I11,1.4918,0.181,0.8617,0.0714,-0.0437,0.2184,-0.0658,-0.0241,-0.0663,0.0116,0.2668,0.0975,0.0796,0.9132,-0.1754,-0.0302,-0.0787,0.0195,-0.094,0.6484,1.0755,-0.0509,0.1597,0.0371,0.2694,0.3184,0.2147,0.017,0.0416,-0.195,0.0067,0.0039,-0.1192,-0.1353,0.9689,0.2955,0.0516,0.5832,-0.1004,0.082,0.014,0.9219,0.036,0.0986,0.0711,0.8942,-0.1508,1.0284,0.2353,1.187,0.396,-0.0521,0.1342,0.1287,0.4555,1.199,-0.079,-0.008,-0.1926,0.1688,0.3098,-0.1778,0.0082,-0.0799,-0.2192,0.169,-0.2209,0.1804,-0.1153,-0.1193,0.8073,1.5536,-0.1955,0.1572,0.017,0.1605,0.0406,0.0215,-0.2183,0.4354,0.3291,0.48,-3e-04,-0.0595,-0.0257,-0.0469,-0.2846,-0.0871,-0.1668,-0.2161,0.0896,0.1791,0.1323,0.1306,0.0378,1.0491,1.0526,0.8301,0.3006,-0.1176,0.6379,-0.3719,0.2342,0.3126,0.2059,-0.0512,0.3738,-0.113,-0.0213,0.5249,0.09,0.3226,-0.1254,-0.0823,-0.0876,-0.1168,-0.1693,0.0259,0.0176,0.0389,-0.0626,-0.1143,0.2326,-0.0799,0.2822,0.1093,-0.1703,0.0476,0.2646,-0.012,0.0893,1.7061,0.1616,0.5453,0.7479,0.4508,-0.1032,0.0293,-0.1638,0.063,0.1936,-0.0173,0.5588,0.0637,-0.2298,-0.0615,Control
Utah__I12,2.0044,0.3591,1.2674,-0.088,-0.0087,0.0388,-0.0066,0.2484,-0.1026,-0.0685,0.319,0.2472,0.1287,1.0148,0.0809,0.1576,-0.1496,0.0042,-0.088,0.9885,1.7248,-0.0822,0.0895,0.2135,0.2644,0.333,0.0539,0.0701,-0.1315,-0.2343,0.058,-0.0498,-0.1105,-0.1392,1.2654,0.2906,-0.0821,0.626,-0.1643,0.2459,-0.0513,1.4359,-0.0031,0.0091,0.0011,1.5231,0.0403,1.2108,0.185,1.1879,0.3982,0.0168,0.1269,0.0273,0.628,1.6045,-0.0823,0.3079,-0.3255,0.1685,0.4517,-0.0754,-0.1462,0.0367,-0.0376,0.1903,0.4193,0.28,-0.2196,-0.0655,1.0174,2.4498,-0.1731,0.0558,-0.1032,0.01,-0.0274,0.0386,-0.1887,0.4425,0.5363,0.6542,0.0413,-0.1304,-0.0858,0.0111,-0.1882,-0.125,-0.1014,-0.2088,0.0218,0.2754,0.3322,0.0383,0.0674,1.1461,1.1547,1.4084,0.5219,-0.0518,0.9184,-0.3258,0.4065,0.2585,-0.0055,0.1383,0.9763,0.0486,-0.0331,0.6906,0.1771,0.2292,-0.2371,-0.0358,-0.0067,-0.2415,-0.0911,0.0025,0.0123,-0.0057,-0.0867,-0.2072,0.0529,-0.1258,0.2032,0.1796,-0.045,-0.0487,0.2009,-0.0021,0.0436,2.4001,0.2859,1.1736,0.8394,0.6422,-0.0152,0.0327,-0.0922,-0.0222,0.0355,-0.0478,0.8776,0.1079,0.1057,-0.0137,Control
Utah__I13,1.94,0.2843,1.14,-0.0152,0.0216,0.0045,0.1493,-0.0717,-0.1,0.0091,0.1747,0.1088,-0.0142,1.3166,-0.0992,0.2509,-0.0772,-0.0321,-0.0914,1.237,1.8331,-0.0417,0.125,0.1317,0.514,0.0027,0.0285,0.0468,0.0561,-0.02,0.0818,-0.0539,-0.0317,0.004,1.1715,0.3421,-0.0498,0.7018,-0.1507,0.2924,-0.0619,1.0741,0.0517,-0.0445,0.0336,1.2178,0.0423,0.9887,0.2575,1.3952,0.6375,0.1124,0.0675,0.008,0.5832,1.0395,-0.1007,0.2262,-0.215,0.0644,0.3471,0.1119,5e-04,0.2159,-0.0084,0.1114,0.022,0.2376,-0.0842,-0.1459,1.0488,2.083,0.0348,0.013,0.0423,-0.0715,-0.0296,0.0107,-0.1369,0.4958,0.5099,0.7029,0.0578,-0.1157,-0.0581,-0.0349,-0.1074,-0.0662,-0.1001,0.1632,0.0221,0.2907,0.3107,0.0787,0.1862,1.2221,1.1507,1.8117,0.5481,-0.0644,1.0655,-0.0889,0.3943,0.2283,-0.0447,0.3016,0.925,0.0701,-0.0332,0.6978,-0.2499,0.2571,-0.0823,-0.0337,-0.1482,-0.4256,-0.141,-0.1345,-0.0019,0.0026,-0.0748,-0.1199,0.1229,0.0187,0.2653,0.1095,0.0447,-0.0066,0.1147,-0.0102,0.3112,2.1913,0.4282,1.0358,0.9458,0.8827,-0.0924,0.0099,-0.104,-0.0188,0.3555,-0.0217,0.8243,0.0944,0.1188,-0.1098,Control
Utah__J01,1.8971,0.2504,0.9715,0.0106,-0.0263,-0.102,0.011,0.0093,-0.0983,-0.0726,0.1188,0.0627,0.0112,0.9469,-0.0928,0.0859,-0.0684,-0.0062,-0.0698,1.0067,1.5316,-0.0351,0.0434,0.1971,0.296,0.0716,0.1593,0.1276,-0.1456,-0.081,0.1224,-0.034,-0.02,0.0084,0.9243,0.3156,-0.0468,0.4962,-0.0607,0.2378,-0.0375,0.6425,0.0827,-0.0794,0.0333,1.0769,0.1117,0.9769,0.256,1.1936,0.5146,0.0934,0.2812,0.0313,0.5689,1.0253,-0.1583,0.2283,-0.1455,-0.0049,0.1745,0.0995,0.1375,-0.0358,-0.0231,0.1111,0.1129,0.2571,-0.0674,-0.115,0.7286,2.0951,-6e-04,0.0428,-0.0349,-0.0184,-0.0711,0.0242,-0.0838,0.2842,0.4148,0.4292,0.0114,-0.0811,-0.1002,-0.0828,-0.0402,-0.0931,-0.03,0.2036,-0.0238,0.2462,0.2463,-0.026,0.3437,0.948,0.9273,1.187,0.516,-0.0217,0.8968,-0.0643,0.2619,0.1901,-0.0198,0.0193,0.3731,0.2267,-0.0364,0.6485,-0.142,0.4309,-0.1784,-0.0959,-0.021,0.2288,-0.0632,-0.0423,0.0055,-0.0203,-0.0809,0.005,0.1271,-0.033,0.2242,0.1474,0.1912,-0.0719,0.1374,-0.0516,0.2683,1.9455,0.3713,0.7043,0.5928,0.9127,0.0552,-0.0305,-0.0857,-0.0269,0.4532,-0.0461,0.718,0.0809,0.1607,-0.0298,Control
Utah__J02,1.3061,0.2816,1.1489,0.0951,0.0053,-0.1189,-0.0595,0.0785,-0.0581,-0.0063,0.2419,0.1283,-0.0373,1.0029,-0.046,0.0138,-0.0741,-0.046,-0.103,1.1833,1.8537,-0.0157,0.0411,0.1622,0.3893,0.0289,0.0296,0.0781,-0.1108,-0.0893,0.0949,-0.098,-0.1187,-0.028,0.8499,0.3945,-0.0963,0.6771,-0.058,0.1383,0.1146,0.4411,0.0569,-0.0722,0.057,1.619,0.0375,1.0705,0.2269,1.2649,0.5934,0.0096,0.2189,-0.0088,0.5205,0.9263,-0.1471,0.0196,-0.0898,-0.0416,0.1491,-0.0012,0.0063,-0.0602,-0.1212,-0.1475,0.1232,0.229,-0.0319,0.0067,0.9424,2.2264,-0.0336,0.1091,0.0479,-0.0416,0.0206,-0.0444,-0.1582,0.3893,0.4488,0.6601,0.0384,-0.0969,-0.0854,-0.0642,-0.1593,-0.0132,-0.1636,0.0793,0.0732,0.3527,0.2202,-0.0168,0.2652,1.1314,1.114,1.4762,0.4879,-0.0674,0.828,-0.2401,0.2195,0.2383,0.0015,0.1739,0.8076,0.1958,-0.0777,0.6049,-0.0267,0.2363,-0.1453,0.0046,-0.0177,-0.0705,-0.0942,-0.0229,-1e-04,-0.0969,-0.0424,-0.178,0.1057,-0.1873,0.253,0.0988,0.0726,0.0184,0.1408,0.0271,0.2369,1.9021,0.3718,0.8991,0.8879,0.8053,0.035,0.1047,-0.0421,-0.0304,0.3069,-0.0582,0.9481,0.0135,0.0606,-0.0682,Control
Utah__J03,1.9017,0.3846,1.4524,-0.018,-0.0361,0.0552,0.1114,0.0952,-0.0584,-0.1,0.3502,0.164,0.0675,1.2039,0.0013,0.0756,0.0212,-0.0106,-0.1383,1.2274,1.3428,-0.0592,0.183,0.2479,0.6772,0.1299,0.0391,0.0874,-0.0553,-0.1394,0.0726,-0.0977,-0.0555,-0.0279,1.9669,0.4144,-0.0537,0.8414,-0.0866,0.1703,-0.0054,1.1623,0.079,-0.0616,0.0746,1.8225,0.1109,1.4922,0.1732,1.4391,0.7355,-0.0218,0.266,0.0066,0.8864,2.1506,-0.1465,0.7515,-0.2845,-0.104,0.36,0.0395,-0.0315,0.1794,0.056,0.2632,0.0736,0.3057,-0.1313,-0.0661,1.13,2.197,0.0323,0.0449,0.0197,-0.0948,-0.0818,-0.0664,-0.1223,0.6072,0.6252,0.9703,0.1247,-0.1164,-0.1052,-0.0427,-0.0376,-0.1414,-0.0521,0.0548,0.0033,0.6366,0.2677,0.0221,0.0965,1.4154,1.2124,1.532,0.6416,-0.0607,1.2125,-0.186,0.7114,0.2443,-0.0566,0.3487,0.9665,0.2592,-4e-04,0.9314,-0.2142,1.3044,-0.1977,-0.0117,-0.021,0.0096,-0.1045,-0.0531,0.1395,0.017,-0.0921,-0.1349,0.0773,0.0264,0.3312,0.174,0.2038,-0.0514,-0.0659,-0.0213,0.3507,2.0338,0.4349,1.0794,1.019,0.7946,0.1491,-0.0099,-0.1117,-0.0262,0.3993,-0.0561,0.8613,0.0566,0.3667,-0.0641,Control
Utah__J04,2.123,0.3411,1.7867,0.0584,-0.0632,0.1183,-0.0689,-0.0558,-0.1262,-0.0684,0.1977,0.0822,0.0576,1.1545,-0.0876,0.0055,-0.0697,-0.0569,-0.1019,1.189,1.7277,-0.063,0.1063,0.284,0.4154,0.0682,0.0422,0.0677,0.0276,-0.1047,0.0873,-0.081,-0.0063,-4e-04,1.1918,0.2993,-0.0431,0.7862,-0.1516,0.2564,-0.0757,1.273,-0.0196,-0.0555,0.0349,1.8786,0.1292,1.4535,0.3187,1.3876,0.5863,0.0343,0.1742,0.012,0.7526,1.441,-0.0184,0.4852,-0.1097,0.0947,0.3445,0.0537,-0.0379,-0.0088,-0.0811,0.257,0.1841,0.361,-0.1386,-0.1254,1.1182,1.9724,0.0368,0.1145,-0.0625,0.0233,-0.0792,0.0454,-0.1607,0.6107,0.6908,0.7034,0.0721,-0.138,-0.1144,-0.089,-0.121,-0.1727,-0.1501,0.0292,0.0063,0.5634,0.3216,0.0374,0.0523,1.2689,1.2594,1.5183,0.6168,-0.0726,1.1709,-0.1314,0.3666,0.2357,-0.0679,0.2558,0.7407,0.1356,-0.0381,0.8371,-0.0578,0.4292,-0.2221,-0.0378,-0.2402,-0.1428,-0.2036,-0.0836,0.1096,0.0801,-0.0749,-0.1695,0.1908,-0.2024,0.3559,0.2231,0.0569,-0.0946,0.1816,-0.0215,0.2677,2.2425,0.4103,1.0866,1.0046,0.8163,0.0689,0.0091,-0.0278,-0.0409,0.259,-0.068,1.0437,0.0954,0.2038,-0.0457,Control
Utah__J05,1.4162,0.3492,1.0491,0.0236,-0.0428,0.0824,0.116,-0.0193,-0.0547,-0.0843,0.2379,0.194,-0.065,1.125,-0.2098,-0.1226,-0.1855,-0.0412,-0.2221,1.1174,1.8897,-0.0073,0.3026,0.2826,0.3468,0.0729,0.0208,0.142,-0.0897,-0.1376,0.0972,-0.1162,-0.1755,-0.1633,0.98,0.1918,0.0224,0.7006,-0.0943,0.5131,0.0363,0.4931,-0.008,0.1194,0.062,1.3806,-0.0605,1.11,0.8924,1.3656,0.4,-0.1004,0.0265,0.0061,0.5568,1.4443,0.0035,-0.0597,-0.1664,0.0306,0.3456,-0.1597,-0.0087,0.1716,-0.2462,0.2107,-0.0653,0.4699,-0.0889,-0.2689,1.0953,2.0662,-0.2395,0.0972,-0.0043,0.0742,-0.0235,-0.0321,-0.2784,0.7753,0.8358,0.5448,-0.1148,-0.1145,-0.097,-0.0354,-0.1895,-0.1526,-0.0732,-0.1892,0.0853,0.3985,0.3662,-0.0125,-0.041,1.166,1.1473,1.527,0.4944,-0.138,1.218,-0.4635,0.4439,0.2537,0.0247,0.1947,0.6756,-0.0805,-0.0401,0.3355,0.1977,0.5644,-0.0461,-0.1016,-0.2865,-0.0787,-0.2854,-0.2748,-0.0578,-0.0825,-0.0683,-0.0919,0.1191,-0.1537,0.5346,0.1432,-0.1672,-0.121,0.2062,-0.024,0.1717,1.6163,0.4478,1.0187,1.1066,0.9735,0.0295,0.0116,-0.2287,-0.0569,0.2233,-0.0416,0.8334,0.0048,0.3486,-0.1167,Control
Utah__J06,2.1122,0.2047,1.0256,0.1004,0.0324,0.1666,-0.1026,-0.0342,-0.0348,-0.0953,0.1764,0.1781,0.0078,1.2298,-0.0332,-0.0629,-0.2283,0.0143,-0.1151,1.165,1.7747,-0.0293,0.2446,0.2421,0.4581,0.2428,0.0667,0.2246,-0.0579,-0.0931,0.0243,-0.035,-0.103,-0.1245,0.7818,0.2332,-0.0598,0.6535,-0.1028,0.5016,0.1303,0.6877,-0.0151,0.056,0.0397,1.4997,0.0464,0.7036,0.6887,1.3581,0.4436,-0.0041,0.1789,0.0666,0.9019,0.3889,-0.1021,-0.0453,-0.1852,0.1347,0.3553,-0.11,-0.0291,-0.0724,-0.3176,0.2379,0.0592,0.3115,-0.1559,-0.1873,1.0275,2.3657,-0.3032,0.1176,-0.0145,0.1117,-0.0193,-0.0347,-0.2485,0.7517,0.6921,0.8248,-0.0407,-0.0291,-0.0216,0.0029,-0.2693,-0.0921,-0.1934,-0.1194,-0.017,0.125,0.0851,0.0472,0.003,1.2223,1.3573,1.8081,0.433,-0.1175,1.1259,-0.3838,-0.0146,0.3551,0.0314,0.2394,0.752,-0.0961,-0.0377,0.6118,0.1883,0.6163,0.0148,-0.0814,-0.0642,0.0398,-0.1464,-0.0972,-0.0531,-0.0291,-0.0074,-0.1477,0.1005,-0.0126,0.5812,0.1055,-0.0563,-0.0689,0.3053,0.0342,-0.0576,1.6944,0.4165,1.1528,1.0675,0.8998,0.0562,0.0664,-0.0237,0.034,-0.012,-0.0062,1.0328,0.0942,-0.1796,-0.0735,Control
Utah__J07,2.2264,0.4008,1.8045,-0.0901,-0.02,-0.0158,-0.0031,0.0387,-0.0705,-0.047,0.3535,0.2949,-0.029,1.2678,-0.1012,-0.0585,-0.0236,-0.019,-0.1227,1.3815,1.6516,-0.043,0.2608,0.3031,0.5591,0.1025,0.0041,0.3086,0.0166,-0.0396,0.1086,-0.0522,-0.0101,-0.0448,1.7037,0.5017,-0.0124,0.9324,-0.1445,0.3033,-0.0263,1.9215,0.0284,-0.0558,0.0954,1.6524,0.1624,1.843,0.3781,1.5104,0.8104,0.003,0.0562,-0.0179,1.3006,2.4636,-0.0888,0.6133,-0.1696,0.048,0.3219,0.1145,0.0371,0.2339,-0.0948,0.2337,0.8197,0.3796,-0.1057,0.0019,1.1315,2.3737,0.2112,0.1353,-0.0312,0.0267,-0.0531,-0.0045,-0.1342,0.6008,0.7639,0.703,0.1005,-0.0975,-0.1086,-0.0306,-0.1291,-0.1197,-0.1602,0.1918,0.178,0.6987,0.5325,0.068,0.0582,1.4432,1.3933,1.9277,0.8305,-0.029,1.2761,-0.1685,0.6702,0.2559,-0.0579,0.3703,1.1591,0.153,-0.0352,1.2226,-0.0851,1.0188,-0.1282,-0.0559,-0.1145,-0.1796,-0.0753,-0.1044,0.0076,-0.0052,-0.0689,-0.107,0.2065,-0.0057,0.3739,0.2655,0.0964,0.0126,0.0136,-0.0587,0.3057,2.4652,0.4152,1.1326,1.0457,0.7624,0.0345,0.0022,-0.0571,-0.0093,0.5459,-0.0419,1.1452,0.1324,0.4272,-0.0617,Control
Utah__J08,2.0301,0.2074,1.2417,0.0743,-0.0763,-0.0309,-0.1092,-0.0869,-0.1202,-0.0974,0.314,0.293,-0.0865,1.2795,-0.2435,0.1394,-0.2023,0.0056,-0.1973,1.2953,1.6777,-0.0171,0.1946,0.1986,0.425,0.0938,0.0584,0.1436,-0.1038,-0.2219,0.0811,-0.054,-0.0275,-0.1223,1.2474,0.3731,-0.074,0.759,0.0535,0.3915,0.0226,1.0777,-0.0048,-0.0511,0.2132,1.5137,-0.0117,1.2857,0.385,1.3125,0.5358,0.0374,-0.03,-0.0263,0.6847,1.2982,-0.0543,0.3268,-0.1482,-0.0531,0.3415,-0.0962,0.0579,0.0751,-0.1583,0.0524,0.3584,0.2911,-0.1942,-0.1907,1.162,2.1338,-0.2213,0.0037,-0.0464,-0.0098,-0.1109,-0.0401,-0.1756,0.5915,0.6248,0.7369,-0.0023,-0.1492,-0.0748,-0.1246,-0.1704,-0.0891,-0.0492,-0.0597,0.0905,0.4227,0.25,-0.0452,0.1276,1.1302,0.9995,1.855,0.6605,-0.0952,1.1683,-0.3315,0.4577,0.2158,-0.0374,0.3131,0.5318,0.0385,0.0983,0.7264,-0.0709,0.6131,-0.214,-0.1014,-0.0858,-0.1691,-0.1756,-0.0709,-0.0258,-0.1212,-0.0635,-0.0861,0.1354,-0.1023,0.4123,0.1789,0.0076,-0.0453,0.2532,0.0168,0.1529,2.034,0.4162,1.0417,0.9803,0.852,0.062,0.0463,-0.1509,-0.0246,0.3154,-0.0379,1.0759,0.085,0.2679,-0.098,Control
