@relation data

@attribute id string
@attribute 10022 numeric
@attribute 10563 numeric
@attribute 10663 numeric
@attribute 10803 numeric
@attribute 10850 numeric
@attribute 10886 numeric
@attribute 10887 numeric
@attribute 10911 numeric
@attribute 117579 numeric
@attribute 122042 numeric
@attribute 1230 numeric
@attribute 1232 numeric
@attribute 1233 numeric
@attribute 1234 numeric
@attribute 1236 numeric
@attribute 1237 numeric
@attribute 1238 numeric
@attribute 128674 numeric
@attribute 1524 numeric
@attribute 183 numeric
@attribute 185 numeric
@attribute 186 numeric
@attribute 187 numeric
@attribute 1906 numeric
@attribute 1907 numeric
@attribute 1908 numeric
@attribute 1909 numeric
@attribute 1910 numeric
@attribute 2147 numeric
@attribute 2149 numeric
@attribute 2150 numeric
@attribute 2151 numeric
@attribute 2357 numeric
@attribute 2358 numeric
@attribute 2359 numeric
@attribute 23620 numeric
@attribute 2532 numeric
@attribute 256933 numeric
@attribute 257313 numeric
@attribute 2587 numeric
@attribute 2826 numeric
@attribute 2829 numeric
@attribute 2832 numeric
@attribute 2833 numeric
@attribute 2834 numeric
@attribute 2837 numeric
@attribute 283869 numeric
@attribute 2852 numeric
@attribute 2862 numeric
@attribute 2919 numeric
@attribute 2920 numeric
@attribute 2921 numeric
@attribute 2922 numeric
@attribute 2925 numeric
@attribute 301 numeric
@attribute 3060 numeric
@attribute 3061 numeric
@attribute 3062 numeric
@attribute 339403 numeric
@attribute 3576 numeric
@attribute 3577 numeric
@attribute 3579 numeric
@attribute 3627 numeric
@attribute 3640 numeric
@attribute 3814 numeric
@attribute 3827 numeric
@attribute 387129 numeric
@attribute 4157 numeric
@attribute 4158 numeric
@attribute 4159 numeric
@attribute 4160 numeric
@attribute 4161 numeric
@attribute 4283 numeric
@attribute 4295 numeric
@attribute 4828 numeric
@attribute 4829 numeric
@attribute 4852 numeric
@attribute 4886 numeric
@attribute 4887 numeric
@attribute 4889 numeric
@attribute 4922 numeric
@attribute 4985 numeric
@attribute 4986 numeric
@attribute 4987 numeric
@attribute 4988 numeric
@attribute 5020 numeric
@attribute 5021 numeric
@attribute 50865 numeric
@attribute 51052 numeric
@attribute 51083 numeric
@attribute 51289 numeric
@attribute 51554 numeric
@attribute 5173 numeric
@attribute 5179 numeric
@attribute 5196 numeric
@attribute 5368 numeric
@attribute 5443 numeric
@attribute 5473 numeric
@attribute 551 numeric
@attribute 552 numeric
@attribute 553 numeric
@attribute 5539 numeric
@attribute 554 numeric
@attribute 5540 numeric
@attribute 56477 numeric
@attribute 5697 numeric
@attribute 57007 numeric
@attribute 58191 numeric
@attribute 59350 numeric
@attribute 594857 numeric
@attribute 6019 numeric
@attribute 60675 numeric
@attribute 623 numeric
@attribute 624 numeric
@attribute 6347 numeric
@attribute 6348 numeric
@attribute 6352 numeric
@attribute 6354 numeric
@attribute 6356 numeric
@attribute 6360 numeric
@attribute 6363 numeric
@attribute 6364 numeric
@attribute 6366 numeric
@attribute 6367 numeric
@attribute 6368 numeric
@attribute 6370 numeric
@attribute 6372 numeric
@attribute 6373 numeric
@attribute 6374 numeric
@attribute 6375 numeric
@attribute 6376 numeric
@attribute 6387 numeric
@attribute 64106 numeric
@attribute 643 numeric
@attribute 6750 numeric
@attribute 6751 numeric
@attribute 6752 numeric
@attribute 6753 numeric
@attribute 6754 numeric
@attribute 6755 numeric
@attribute 6863 numeric
@attribute 6865 numeric
@attribute 6866 numeric
@attribute 6869 numeric
@attribute 6870 numeric
@attribute 718 numeric
@attribute 719 numeric
@attribute 7200 numeric
@attribute 7201 numeric
@attribute 727 numeric
@attribute 728 numeric
@attribute 729230 numeric
@attribute 7852 numeric
@attribute 84109 numeric
@attribute 84432 numeric
@attribute 84634 numeric
@attribute 8484 numeric
@attribute 8620 numeric
@attribute 8811 numeric
@attribute 885 numeric
@attribute 886 numeric
@attribute 8862 numeric
@attribute 887 numeric
@attribute 9002 numeric
@attribute Class {Control,BRCACancer}

@data
Ontario__AJ3234,-0.047,-0.0237,0.3402,0.0853,0.0463,-0.0487,0.0055,0.0712,0.3502,-0.0928,0.7224,0.3236,1.5616,1.3453,0.5616,0.8819,-0.0552,-0.0397,2.3627,0.0758,0.0226,-0.1894,0.0747,-0.0853,-0.1507,0,-0.0948,-0.1358,-0.0734,1.3819,0.2057,-0.0016,2.0559,1.5351,0.2409,0.0301,-0.0318,0.1109,9e-04,-0.146,0.0686,0.3119,0.0369,0.6038,-0.1602,0.0396,-0.1975,0.1366,-0.1463,0.3334,-0.0968,-0.2887,-0.1641,-0.0598,2.9113,-0.0256,-0.0085,-0.0147,0.0628,0.9563,1.5707,1.1931,0.1848,0.2063,-0.0124,-0.0511,-0.0866,-0.0249,-0.0664,0.0127,-0.162,-0.0621,-0.0351,-0.007,-0.1918,-0.0279,0.0346,-0.044,0.0056,0.0424,-0.1236,-0.1375,-0.087,0.3359,-0.03,-0.1193,0.024,0.7554,0.3275,-0.0546,-0.0644,0.0569,-0.2998,-0.2414,2.0441,0.3243,0.2263,4.029,-0.4458,0.6204,0.2124,-0.0503,0.0939,-0.1874,0.3196,0.0253,-0.051,0.6667,-0.0265,-0.1453,0.0559,1.0993,-0.1299,-0.045,-0.0302,0.5918,2.6675,-0.0635,-0.0661,-0.0489,-0.0029,-0.1424,0.0646,-0.075,-0.0519,-0.1278,-0.0296,0.0065,1.7789,0.3033,-0.096,-0.1183,-0.1688,0.1687,-0.383,0.1709,-0.1468,0.1436,-0.2641,-0.0509,-0.1213,-0.0494,-0.0499,-0.0271,-0.0826,0.106,1.9725,0.0416,-0.1478,0.3301,1.239,3.3143,1.859,-0.0637,0.1181,0.0672,-0.3118,0.7317,-0.0299,-0.0937,0.0239,-0.1462,-0.1253,0.2605,Control
Ontario__AK3235,0.0666,-0.0587,0.1836,-0.1445,0.1401,-0.014,0.0972,0.2476,0.307,-0.0987,0.5528,0.2776,1.5346,0.7881,1.0954,0.5281,0.0224,-0.0318,1.9471,0.2203,0.0759,-0.3242,0.0099,-0.0406,-0.1511,0.0648,-0.0147,-0.1464,-0.1471,1.1705,0.4067,0.0747,1.4991,0.6414,0.0389,0.0536,0.0643,0.0332,0.0846,-0.2351,-0.1335,0.4448,-0.0923,0.1456,-0.0179,-0.0222,-0.1528,0.1544,-0.1361,0.3136,-0.0064,-0.278,-0.1111,-0.0194,2.482,0.1012,0.1508,0.0188,0.0673,0.7064,0.7241,0.5845,0.1651,0.3835,0.0484,-0.032,-0.0054,0.0053,-0.1582,0.0434,0.0185,-0.2482,0.0616,0.0586,-0.2095,-0.0194,0.1271,-0.053,0.0458,0.014,-0.1656,0.0449,-0.1455,0.2977,-0.0402,-0.1535,0.0958,0.4855,0.2524,-0.0517,0.1477,-0.1144,-0.2213,-0.5297,2.3734,0.4174,0.398,4.6272,-0.4112,0.5335,0.2814,-0.1485,-0.0171,-0.243,0.3893,0.0369,-0.049,0.7092,0.0213,-0.1137,0.136,0.7681,-0.1389,-0.089,-0.0754,0.2062,2.1612,-0.112,-0.0363,-0.0993,0.0247,-0.1471,-0.0316,-0.0477,-0.0296,-0.087,-0.1378,-0.2288,0.9577,-0.189,-0.0368,-0.0241,-0.1083,0.2896,-0.0855,0.0081,-0.057,0.1364,-0.2674,-0.0122,-0.0964,-0.0447,-0.093,-0.0348,-0.2216,0.1858,1.4708,0.1242,-0.1072,0.2472,1.1221,2.4655,2.3,0.003,0.299,0.0969,-0.2137,0.4198,-0.0463,0.118,0.1021,-0.1253,-0.1213,0.2033,Control
Ontario__AL3236,0.0099,-0.0782,0.0432,-0.0843,-0.0738,-0.0399,-0.0477,0.0041,0.5404,-0.0877,0.2901,0.1483,1.0697,0.2908,1.3942,0.2488,-0.0203,0.0051,1.6094,0.1464,0.121,-0.244,0.0996,-0.0993,-0.1354,0.0554,-0.0902,-0.1121,-0.0702,0.5999,0.2317,-0.0628,1.2231,0.603,0.036,-0.0824,-0.0889,0.016,0.0409,-0.1197,0.0544,0.4976,-0.1363,0.314,-0.142,-0.1141,-0.1728,0.1213,-0.2621,0.1379,-0.1949,-0.3296,-0.1871,-0.054,2.9133,-0.1951,0.0508,-0.0283,0.0903,0.2479,1.0833,0.5936,0.1092,0.4562,-0.1906,-0.1262,-0.0944,0.2093,-0.1284,-0.1933,-0.2789,-0.2885,0.113,-0.0201,-0.2425,-0.1902,0.043,-0.1648,0.1688,-0.1337,-0.003,-0.0986,-0.0767,0.2397,-0.0693,-0.0578,-0.0775,0.4228,0.22,-0.0617,-0.0075,-0.0304,-0.1681,-0.46,0.8352,0.2775,0.4157,3.6668,-0.4647,0.4745,0.2188,0.0049,-0.0059,-0.2204,0.2782,0.1432,-0.0802,0.5296,-0.0585,-0.0145,-0.0844,0.5568,-0.3272,-0.0229,0.0343,0.079,1.6114,-0.1087,-0.0982,-0.0012,-0.0812,-0.0941,0.1058,0.0183,-0.0711,-0.181,-0.0487,-0.1571,1.12,-0.0778,-0.0171,-0.0239,-0.1047,0.4333,-0.2293,0.2521,-0.1519,0.1168,-0.2644,-0.1343,-0.1203,0.0419,0.0588,-0.0304,-0.1121,0.0729,1.0124,0.074,-0.1337,0.1569,0.9675,2.0536,2.136,-0.1135,0.1971,-0.0039,-0.2039,0.6064,-0.0217,-0.0563,0.0429,-0.086,-0.0937,0.0404,Control
Ontario__AM3237,-0.0779,-0.1279,0.2709,-0.1956,0.1006,-0.1074,0.0225,1.3795,0.4427,-0.0803,0.3382,0.3442,0.9268,0.4995,1.23,0.6018,-0.0324,0.0812,2.088,0.1986,-0.0114,-0.2583,0.1202,-0.1499,-0.2301,0.0948,-0.1025,-0.1148,-0.0854,1.105,0.1294,0.0447,1.2897,0.8261,0.1563,-0.1086,-0.0785,0.0781,0.0056,-0.0802,0.149,0.099,-0.3625,0.3672,-0.0345,-0.0109,-0.1303,0.0068,-0.1165,0.2173,-0.1638,-0.2502,-0.1118,-0.0132,2.5441,-0.0352,0.0208,-0.0982,0.0453,0.5684,0.995,0.725,0.144,0.5867,-0.057,-0.1615,-0.1425,0.1469,-0.1636,-0.0987,-0.0146,-0.072,-0.0012,-0.1897,-0.1981,-0.0737,0.041,-0.1222,0.0682,-0.1063,-0.1419,-0.0909,-0.1588,0.3268,-0.106,-0.2098,-0.0076,0.531,0.3294,-0.0335,-0.047,0.1913,-0.0585,-0.3938,1.7141,0.35,0.2585,3.9619,-0.4242,0.3533,0.1888,-0.056,0.1455,-0.1312,0.3758,0.142,-0.0462,0.5819,-0.0429,0.1899,0.0227,0.4813,-0.0356,0.0314,-0.03,0.4722,2.1429,-0.0327,-0.0933,-0.0489,0.1495,-0.1829,0.0733,-0.0881,-0.1137,0.0099,-0.2096,-0.1885,1.2336,-0.065,0.1087,0.0167,-0.1162,0.5594,-0.1696,0.0789,0.017,0.2058,-0.2819,0.1367,-0.1746,0.0697,0.0665,-0.1116,-0.2298,0.0871,1.39,0.1117,-0.0817,0.4048,0.9854,2.4937,2.1942,-0.0826,-0.0064,0.106,-0.2593,0.7726,0.001,-0.049,0.0159,-0.0762,0.0545,0.247,Control
Ontario__AN757,0.0721,-0.0081,0.5051,0.0327,-0.0011,-0.0854,0.0097,0.6988,0.4746,-0.1635,1.1768,0.3554,1.3363,1.19,1.4604,0.2846,0.0568,-0.1707,1.5997,0.1162,0.0484,-0.1544,0.0942,-0.0282,-0.1587,0.0619,-0.0719,0.0224,-0.077,1.5818,0.2749,-0.1057,2.1997,1.1768,0.0498,0.0533,0.1,0.0361,0.0123,-0.0467,0.0933,0.2149,-0.0286,0.4115,-0.0456,0.0322,-0.1492,0.0677,-0.1503,0.4004,0.3357,-0.0016,-0.153,-0.0774,1.78,0.0634,0.13,-0.006,0.1048,0.9107,0.5981,0.3861,0.0382,0.5221,0.054,-0.1306,-0.1004,0.1813,-0.0139,-0.1638,-0.0687,-0.1176,-0.0175,0.0084,-0.2006,-0.0601,0.0317,0.0913,0.1144,0.0296,-0.1752,-0.1489,-0.1144,0.185,-0.0656,0.003,-0.0175,0.4328,0.3813,0.0248,0.071,0.0354,-0.2863,-0.2185,2.0181,0.2157,0.4118,4.1773,-0.1134,0.5006,0.2762,-0.0146,-0.0027,-0.1979,0.3335,0.0664,0.1483,1.65,-0.0642,0.0155,-0.0954,0.2565,-0.0804,-0.0348,0.2918,0.1925,2.3322,-0.045,-0.2403,-0.1327,-0.0127,-0.1213,0.0534,-0.0317,-0.1192,-0.0117,2e-04,-0.1168,1.165,0.0119,-0.0167,-0.0021,-0.0931,0.4624,-0.1442,0.0462,0,0.1231,-0.2644,-0.0953,-0.1049,0.0373,0.1152,-0.0413,-0.1561,-0.0318,2.2151,0.1744,0.1209,0.1349,1.6207,2.0004,2.4199,0.0234,0.1468,0.239,-0.1536,0.7198,0.0215,0.071,0.0131,-0.086,-0.0554,0.2797,Control
Ontario__C474,-0.0852,-0.1037,0.4218,0.2246,-0.1275,0.0168,0.0555,0.0126,0.4721,-0.1056,1.9377,-0.0448,1.4418,1.2791,1.4253,0.4782,0.0032,-0.097,1.2669,0.1051,0.0501,-0.0926,0.2494,0.0429,-0.1028,0.12,-0.0542,-0.0542,-0.0696,1.1566,0.5074,-0.0949,1.9893,1.4791,0.2288,0.0568,0.0263,0.1976,-0.0017,-0.178,-0.1059,0.2467,-0.0961,0.3433,-0.0188,-0.042,0.2278,0.0985,0.0251,0.5281,0.9806,0.1099,-0.0868,-0.1972,3.0431,0.2207,0.0087,-0.0053,0.1523,1.5692,0.8109,0.4179,0.5085,0.1197,0.0292,-0.1063,-0.1023,-0.0321,-0.047,-0.1983,-0.3099,-0.1992,0.1825,-0.0116,-0.1233,-0.1343,-5e-04,0.1068,0.0452,0.0608,0.0255,-0.0163,0.0298,0.2978,-0.074,0.1714,0.0777,0.5264,0.3619,-0.0211,0.127,0.0174,-0.2104,-0.1559,1.7012,0.0696,0.2222,5.1076,-0.3553,0.9935,0.2098,0.111,-0.0579,-0.1489,0.2451,-0.109,-0.0026,1.4432,-0.0644,-0.156,-0.0204,0.3905,-0.204,-0.0456,0.6063,1.0261,1.9177,0.3923,-0.0714,-0.0401,-0.0877,0.0456,0.1836,-0.0476,-0.1556,0.147,-0.1563,-0.1083,1.0227,0.0502,0.0731,0.0066,-0.1373,0.2897,-0.1853,0.1444,-0.0719,0.2362,-0.3279,0.075,-0.1319,-0.0044,-0.0184,-0.0573,-0.1964,0.0261,1.9463,0.1232,-0.1019,0.1805,1.6943,2.2629,3.0512,-0.0641,0.0412,0.3094,-0.077,0.6581,0.1275,-0.0186,-0.0711,0.0381,-0.0551,0.1153,Control
Ontario__D480,0.0367,0.0219,0.2508,0.2178,0.0243,-0.0013,0.0132,0.092,0.4458,-0.1084,0.1342,0.157,1.8172,0.5211,0.5761,0.6163,0.0736,-0.1046,1.6402,0.1768,0.0625,-0.2142,0.1037,-0.0626,-0.0918,0.1259,-0.0632,-0.1386,-0.0597,1.6876,0.1487,-0.0706,1.5873,1.0154,-0.0123,0.0612,-0.0159,0.3196,-0.0676,-0.1662,0.0755,0.3619,-0.0089,0.5412,-0.0554,-0.0992,0.0832,0.1083,-0.1442,0.2242,-0.1872,-0.2433,-0.088,-0.129,1.8856,-0.1042,-0.0159,0.0233,0.1655,0.8079,0.8597,0.6008,0.1,0.0902,0.0096,-0.101,-0.1004,0.0181,-0.206,-0.1077,-0.1976,-0.107,0.0086,-0.1484,-0.1224,-0.0605,0.0195,-0.0968,0.0769,0.0913,-0.1591,-0.0276,-0.1549,0.2098,-0.0809,0.275,0.2713,0.3487,0.4054,0.0381,0.0478,-0.0722,-0.3047,-0.288,2.5998,0.1868,0.3295,5.7437,-0.1024,1.2309,0.2719,-0.0319,-0.0239,-0.1636,0.1662,-0.0401,-0.0574,0.7602,-0.0431,-0.0677,-0.0949,0.5484,-0.1965,-0.0522,-0.0872,0.2198,2.8256,-0.0699,-0.2413,-0.1787,-0.0769,0.0215,0.1585,0.0113,-0.1424,0.1193,0.1224,-0.1149,2.2773,0.2318,-0.0778,-0.1067,-0.0786,0.2354,-0.1906,0.187,-0.1235,0.0353,-0.0648,0.0241,-0.1346,-0.013,-0.1358,-0.0946,-0.0796,-0.0392,0.8895,0.114,0.0901,0.1496,1.0981,1.8137,2.262,-0.034,0.3224,0.1939,-0.2292,0.8545,-0.0628,0.0881,0.0145,-0.166,-0.1063,0.552,Control
Ontario__E519,-0.045,-0.1041,0.2714,0.0795,0.1731,-0.0906,-0.0623,-0.1552,0.3772,-0.0341,1.2465,0.3191,1.2713,1.24,1.3765,0.2296,0.0973,-0.1004,1.5041,-0.0393,-0.0237,-0.2972,0.1114,0.0783,-0.2108,0.0439,-0.0965,0.3026,0.0091,1.1653,0.3561,0.0035,2.1321,1.9593,0.3235,-0.0289,-0.1498,0.2142,-0.055,-0.0743,0.0709,0.2315,-0.2179,0.342,-0.1049,0.1029,0.0626,0.1264,-0.0645,0.4614,0.2224,0.0274,-0.1354,-0.1137,1.6147,0.1404,0.0658,-0.0644,0.0444,1.1395,1.6063,0.9295,0.103,0.251,0.0534,-0.126,-0.1232,0.1202,-0.1568,0.0039,-0.2632,-0.1947,-0.1024,-0.0681,-0.122,-0.1603,1e-04,-0.1071,0.0746,0.0243,-0.2152,-0.0341,-0.1366,0.3047,-0.1549,0.0422,0.0047,0.4292,0.4424,-0.0717,-0.0145,0.0385,-0.2578,-0.347,0.9128,0.1245,0.2323,4.0115,-0.3909,0.0974,0.2275,0.0636,-6e-04,-0.0654,0.0742,0.0698,0.2303,1.8217,-0.1056,-0.2688,0.05,0.241,0.0592,-0.0373,0.377,0.0935,2.2882,0.0457,-0.1413,-0.0021,0.1359,-0.1617,0.1081,0.4967,-0.0985,0.0229,-0.1159,-0.088,1.0733,0.0159,0.1578,0.0328,-0.107,0.4468,-0.1341,0.1046,-0.0476,0.1277,-0.3682,0.0236,-0.0865,0.0713,0.18,-0.1043,-0.1391,0.1268,2.5258,0.0947,-0.1206,0.0637,1.7763,1.8418,2.3707,-0.0659,0.0331,0.1971,-0.3148,0.8109,-0.1326,-0.0081,-0.0525,-0.0257,-0.0461,0.2364,Control
Ontario__F548,0.0225,-0.1535,0.5237,0.1535,-0.0435,-0.0601,-0.0322,0.0491,0.6076,-0.0867,0.8204,-0.0134,1.6515,1.1161,0.9758,0.372,-0.0126,-0.1003,1.5388,0.1274,0.0802,-0.138,0.1595,-0.0777,-0.1818,0.1572,-0.0516,-0.0615,-0.0515,1.6363,0.1138,-0.039,1.7308,1.0165,-0.0068,-0.0465,-0.097,0.1758,-0.0329,-0.0651,-0.0849,0.0549,-0.0906,0.4303,0.0583,-0.0778,-0.042,0.0165,-0.1074,0.2902,0.1171,-0.231,-0.1327,-0.0479,2.3396,0.0675,0.0389,0.0262,0.0558,1.2029,0.81,0.429,0.0967,0.0703,-0.1198,-0.1323,-0.068,0.0217,0.0267,0.0274,-0.0778,-0.142,0.1118,-0.1362,-0.1203,-0.1242,-0.046,-0.0269,0.0722,0.1169,-0.0387,-0.0748,-0.0128,0.1944,-0.1025,0.0125,0.0492,0.282,0.164,0.1254,0.1094,-0.0346,-0.1203,-0.2833,2.963,0.2906,0.1494,5.505,-0.193,0.9376,0.2267,0.0257,-0.0087,-0.074,0.1961,0.0304,-0.0737,0.9717,-0.0622,0.0939,-0.1194,0.6085,-0.1223,-0.1276,-0.0531,0.358,2.7424,-0.1265,-0.1065,0.0254,0.0544,-0.0858,0.0242,0.0607,-0.0475,0.0035,-0.1469,-0.0899,1.5815,0.1301,0.0331,-0.0106,-0.0949,0.4661,-0.2937,0.2405,-0.1369,0.0871,-0.3081,0.106,-0.1625,-0.0208,-0.0211,-0.0917,-0.1358,0.0164,1.8282,0.2,0.0479,0.1954,0.9404,1.6717,3.1451,-0.072,0.0538,0.2584,-0.0968,1.0039,-0.1026,-0.0639,0.022,-0.0422,-0.1716,0.1777,Control
Ontario__G660,-0.1869,-0.0428,0.6208,0.1726,0.0413,-0.0429,0.0187,0.0778,0.5057,-0.1097,1.232,0.0807,0.954,1.1862,0.5715,0.3553,-0.0185,-0.145,1.5068,0.0656,0.1126,-0.2579,-0.0027,-0.0638,-0.0853,0.1362,-0.0355,-0.0854,-0.0289,1.4747,0.2429,-0.1399,1.4692,0.8993,0.0023,0.1192,0.1377,0.344,-0.0648,-0.0072,0.0293,0.2985,0.0072,0.418,0.0137,-0.1158,0.0174,0.1621,-0.0335,0.3739,-0.0052,-0.2271,-0.0494,-0.1725,1.7962,-0.0773,0.0968,0.0026,-0.0534,0.9041,0.7983,0.5128,0.1325,0.2157,0.082,-0.0359,-0.0535,0.1298,-0.1526,-0.1088,-0.1468,-0.2308,-0.0937,0.0209,-0.125,-0.1951,-0.0192,-0.0692,0.2453,0.0681,-0.1112,0.1026,-0.0435,0.2232,-0.1158,0.1059,0.0702,0.6318,0.3268,0.056,0.1402,-0.1657,-0.1555,-0.0776,2.5352,0.1502,0.3907,5.71,-0.0861,0.4007,0.2628,-0.0282,0.0497,-0.1883,0.2109,-0.0738,-0.0474,1.1615,-0.0273,-0.0337,-0.0541,0.2718,-0.2851,-0.0206,0.0157,0.46,2.8194,-0.0902,-0.2134,-0.0442,-0.0278,-0.1098,0.0943,0.0702,-0.0708,-0.0995,0.0466,-0.0712,1.72,-0.1556,0.0182,-0.0474,-0.2433,0.0149,-0.2176,0.2002,0.023,-0.0111,-0.3527,0.0527,-0.0381,0.0473,-0.0773,-0.0423,-0.0643,-0.0438,0.9012,0.1194,-0.0105,0.1106,1.5813,2.0662,2.338,-0.1015,0.2167,0.3225,0.0391,1.0331,-0.0208,0.0557,0.0405,-0.134,0.0185,0.6162,Control
Ontario__H663,-0.2136,-0.0471,0.3975,0.1779,0.1895,0.0525,-0.0249,-0.0563,0.4366,-0.0604,1.0384,0.0619,2.0681,0.8712,1.16,0.6554,-0.0373,0.0489,1.313,-0.0431,-0.0314,-0.2181,0.0067,-0.0996,-0.1548,0.0216,-0.0705,-0.0965,-0.1089,1.4153,0.4638,-0.1401,1.5663,0.7431,0.05,-0.0184,-0.0859,0.0496,-0.0611,-0.1001,0.081,0.1429,-0.185,0.2927,-0.2493,-0.0574,2e-04,0.0352,-0.0998,0.283,-0.0035,-0.2685,-0.2284,-0.0933,2.3465,-0.1799,0.0369,-0.0432,0.0176,0.7337,0.7664,0.4904,0.0583,0.0157,-0.0798,-0.0774,-0.0802,-0.0924,-0.1539,-0.1442,0.0888,-0.2526,-0.057,0.0515,-0.1354,-0.0851,0.0337,-0.0742,0.0434,-0.026,-0.1588,-0.1652,-0.0595,0.2253,-0.061,-0.0882,0.1187,0.6064,0.2911,-0.0515,0.0541,0.0482,-0.2089,-0.352,3.2416,0.17,0.1638,5.1359,-0.2893,0.5382,0.1929,-0.071,0.0394,-0.0464,0.2587,-0.0151,-0.0789,0.8945,-0.0734,0.0097,-0.1804,0.4741,-0.1535,-0.0656,0.0697,0.12,2.3635,-0.0943,-0.1898,0.0078,-0.053,-0.1372,0.1557,-0.0524,-0.1498,0.0163,-0.0468,-0.0824,2.0894,-0.1157,-0.0631,-0.0848,-0.161,0.5896,-0.1599,0.0908,-0.0539,0.0589,-0.4344,-0.0952,-0.0617,-0.0061,-0.0611,-0.0799,-0.1104,0.0355,1.9432,0.0714,-0.0884,0.2343,1.1915,2.1113,2.2958,-0.0575,0.2048,0.22,-0.2457,0.5846,-0.0841,-0.0388,-0.0317,-0.0701,-0.0522,0.3632,Control
Ontario__I782,-0.04,-0.0677,0.4731,0.1914,0.1129,-0.0232,-0.0023,0.0914,0.615,-0.0889,0.6041,0.3144,1.5563,0.8813,1.7289,0.5913,0.0401,-0.1899,1.563,0.1036,-0.0126,-0.0845,0.0161,-0.1026,-0.1818,-0.0245,-0.0266,-0.1085,-0.0507,0.9357,0.2222,-0.0287,1.0228,0.4892,0.0033,0.002,-0.0803,0.0824,-0.0183,-0.1389,0.118,0.3608,0.1197,0.8196,-0.1535,0.0288,-0.1072,0.0286,-0.3212,0.2464,-0.0958,-0.2742,-0.1658,-0.1221,2.7837,-0.1499,0.0671,-0.0475,0.1124,0.4462,0.853,0.3966,0.0512,0.2101,0.0797,-0.1373,-0.1191,-0.0284,-0.1208,-0.136,0.0623,-0.2197,-0.0923,-0.0339,-0.2468,-0.0741,0.0077,-0.072,0.1411,0.0466,-0.1081,-0.1902,-0.084,0.2095,-0.1193,-0.0781,0.0304,0.3968,0.3195,-0.0708,-0.0263,-0.2636,-0.1273,-0.263,1.3995,0.513,0.2312,4.3331,-0.3955,0.54,0.2246,0.1128,-0.0254,-0.1552,0.4067,0.0028,-0.0422,0.7796,-0.0995,-0.0298,-0.0404,0.2847,-0.1982,-0.0944,-0.0094,0.3638,2.5011,-0.1107,-0.1963,0.0069,0.0172,-0.0984,0.0724,0.0291,-0.0804,0.0175,-0.1305,0.0051,1.0195,0.0387,-0.0767,-0.0657,-0.1732,1.043,-0.3295,0.1517,-0.0327,0.0223,-0.2497,0.065,-0.1362,0.0276,-0.0564,-0.0324,-0.1663,-0.0703,1.1686,0.085,0.0478,0.1814,1.0539,1.6911,2.8803,0.0106,0.003,0.1756,-0.0649,0.8721,-0.071,-0.0324,-0.006,-0.0731,-0.0734,0.2946,Control
Ontario__J787,-0.1563,-0.1233,0.4206,-0.0257,0.09,-0.0585,-0.0124,-0.0192,0.5216,-0.0913,0.8685,-0.1382,1.2858,1.1135,0.7941,0.6856,-0.0055,-0.0729,1.6242,0.0719,-0.0095,-0.1961,0.148,-0.0531,-0.1623,-0.0428,-0.089,0.0418,-0.0183,1.1627,0.4041,-0.0708,1.9777,0.9653,0.0367,0.0574,0.1339,0.2594,-0.0984,-0.0731,0.2241,0.2461,-0.1398,0.5103,-0.0114,0.2179,0.1805,0.1165,-0.0619,0.3052,0.2378,-0.1195,0.0578,-0.1609,1.7954,0.0875,0.0757,-0.0052,0.0342,0.3152,0.4144,0.2672,0.1113,0.3598,0.0667,-0.1533,-0.0848,0.1522,-0.0758,-0.0148,0.2622,-0.1516,0.009,-0.0282,-0.1694,-0.1408,0.0245,-0.0345,-0.1007,-0.0868,-0.0425,0.0273,0.0337,0.3058,-0.1253,0.2562,0.146,0.5952,0.4422,0.0761,0.1283,0.0946,-0.2016,-0.2711,1.7185,0.1801,0.2758,4.2899,-0.0787,0.4421,0.2434,0.1156,0.0208,-0.0525,0.2894,0.0419,0.132,1.6623,-0.0526,-0.1642,-0.2018,0.1598,-0.1506,-0.0518,0.1676,0.3046,2.5767,0.0101,-0.1242,-0.0674,0.0983,-0.0571,0.1049,0.0039,-0.0934,0.1079,-0.0959,-0.1962,1.3987,0.112,0.0548,0.0723,-0.1675,0.5607,-0.1759,0.0905,0.0113,0.0842,-0.2644,0.1144,-0.0826,0.0138,0.016,-0.1133,-0.1304,0.0864,1.8966,0.2015,-0.1438,0.2974,1.6917,1.8697,1.8765,-0.0589,0.2277,0.2975,-0.0551,0.7465,0.025,-0.0494,-0.0246,0.0195,0.0295,0.567,Control
